Query ID: 1
Rank      DocID       Relevance    Precision       Recall
50       CACM-1197         N         0.1400         0.1591
51       CACM-3171         N         0.1373         0.1591
52       CACM-2450         N         0.1346         0.1591
53       CACM-3151         N         0.1321         0.1591
54       CACM-3177         N         0.1296         0.1591
55       CACM-3166         N         0.1273         0.1591
56       CACM-3006         N         0.1250         0.1591
57       CACM-0677         N         0.1228         0.1591
58       CACM-2650         N         0.1207         0.1591
59       CACM-2406         N         0.1186         0.1591
60       CACM-2308         N         0.1167         0.1591
61       CACM-2081         N         0.1148         0.1591
62       CACM-2748         N         0.1129         0.1591
63       CACM-1566         N         0.1111         0.1591
64       CACM-2882         N         0.1094         0.1591
65       CACM-1423         N         0.1077         0.1591
66       CACM-0860         N         0.1061         0.1591
67       CACM-2324         N         0.1045         0.1591
68       CACM-1462         N         0.1029         0.1591
69       CACM-1999         N         0.1014         0.1591
70       CACM-2627         N         0.1000         0.1591
71       CACM-3038         N         0.0986         0.1591
72       CACM-2106         N         0.0972         0.1591
73       CACM-3157         N         0.0959         0.1591
74       CACM-2142         N         0.0946         0.1591
75       CACM-3049         N         0.0933         0.1591
76       CACM-1098         N         0.0921         0.1591
77       CACM-2973         N         0.0909         0.1591
78       CACM-1483         N         0.0897         0.1591
79       CACM-0630         N         0.0886         0.1591
80       CACM-1594         N         0.0875         0.1591
81       CACM-2715         N         0.0864         0.1591
82       CACM-2833         N         0.0854         0.1591
83       CACM-3103         N         0.0843         0.1591
84       CACM-3033         N         0.0833         0.1591
85       CACM-1905         N         0.0824         0.1591
86       CACM-3163         N         0.0814         0.1591
87       CACM-2963         N         0.0805         0.1591
88       CACM-2227         N         0.0795         0.1591
89       CACM-1878         N         0.0787         0.1591
90       CACM-2860         N         0.0778         0.1591
91       CACM-0867         N         0.0769         0.1591
92       CACM-3132         N         0.0761         0.1591
93       CACM-2051         N         0.0753         0.1591
94       CACM-0865         N         0.0745         0.1591
95       CACM-2834         N         0.0737         0.1591
96       CACM-2266         N         0.0729         0.1591
97       CACM-2188         N         0.0722         0.1591
98       CACM-1932         N         0.0714         0.1591
99       CACM-2957         N         0.0707         0.1591
100       CACM-3040         N         0.0700         0.1591

P@5: 0.2
P@20: 0.15

******************* End of query 14 ***************************

Query ID: 15
Rank      DocID       Relevance    Precision       Recall
1       CACM-3125         N         0.0000         0.0000
2       CACM-3069         N         0.0000         0.0000
3       CACM-2877         N         0.0000         0.0000
4       CACM-3054         N         0.0000         0.0000
5       CACM-2944         N         0.0000         0.0000
6       CACM-2929         N         0.0000         0.0000
7       CACM-1807         N         0.0000         0.0000
8       CACM-2701         R         0.1250         0.1000
9       CACM-2835         N         0.1111         0.1000
10       CACM-2344         N         0.1000         0.1000
11       CACM-1947         R         0.1818         0.2000
12       CACM-2897         N         0.1667         0.2000
13       CACM-2616         N         0.1538         0.2000
14       CACM-2195         N         0.1429         0.2000
15       CACM-2923         N         0.1333         0.2000
16       CACM-2388         N         0.1250         0.2000
17       CACM-1231         R         0.1765         0.3000
18       CACM-1223         N         0.1667         0.3000
19       CACM-2188         N         0.1579         0.3000
20       CACM-2537         N         0.1500         0.3000
21       CACM-1886         N         0.1429         0.3000
22       CACM-2953         N         0.1364         0.3000
23       CACM-1795         N         0.1304         0.3000
24       CACM-3080         N         0.1250         0.3000
25       CACM-2716         N         0.1200         0.3000
26       CACM-2680         N         0.1154         0.3000
27       CACM-2142         N         0.1111         0.3000
28       CACM-2253         N         0.1071         0.3000
29       CACM-1658         N         0.1034         0.3000
30       CACM-2836         N         0.1000         0.3000
31       CACM-1676         N         0.0968         0.3000
32       CACM-1564         N         0.0938         0.3000
33       CACM-2904         N         0.0909         0.3000
34       CACM-2964         N         0.0882         0.3000
35       CACM-2969         N         0.0857         0.3000
36       CACM-2134         N         0.0833         0.3000
37       CACM-2464         N         0.0811         0.3000
38       CACM-2812         N         0.0789         0.3000
39       CACM-3018         N         0.0769         0.3000
40       CACM-2579         N         0.0750         0.3000
41       CACM-2321         N         0.0732         0.3000
42       CACM-3020         N         0.0714         0.3000
43       CACM-1195         N         0.0698         0.3000
44       CACM-2433         N         0.0682         0.3000
45       CACM-2827         N         0.0667         0.3000
46       CACM-0104         N         0.0652         0.3000
47       CACM-1548         N         0.0638         0.3000
48       CACM-2903         N         0.0625         0.3000
49       CACM-1750         N         0.0612         0.3000
50       CACM-2000         N         0.0600         0.3000
51       CACM-1410         N         0.0588         0.3000
52       CACM-2411         N         0.0577         0.3000
53       CACM-2423         N         0.0566         0.3000
54       CACM-2495         R         0.0741         0.4000
55       CACM-2940         N         0.0727         0.4000
56       CACM-3053         N         0.0714         0.4000
57       CACM-1961         N         0.0702         0.4000
58       CACM-2314         N         0.0690         0.4000
59       CACM-1808         N         0.0678         0.4000
60       CACM-2883         N         0.0667         0.4000
61       CACM-2699         N         0.0656         0.4000
62       CACM-1197         N         0.0645         0.4000
63       CACM-2851         N         0.0635         0.4000
64       CACM-0693         N         0.0625         0.4000
65       CACM-3002         N         0.0615         0.4000
66       CACM-2451         N         0.0606         0.4000
67       CACM-2722         N         0.0597         0.4000
68       CACM-1719         N         0.0588         0.4000
69       CACM-1974         N         0.0580         0.4000
70       CACM-1951         N         0.0571         0.4000
71       CACM-2858         N         0.0563         0.4000
72       CACM-2570         N         0.0556         0.4000
73       CACM-2611         N         0.0548         0.4000
74       CACM-2174         N         0.0541         0.4000
75       CACM-2181         N         0.0533         0.4000
76       CACM-3166         N         0.0526         0.4000
77       CACM-0695         N         0.0519         0.4000
78       CACM-3157         N         0.0513         0.4000
79       CACM-2715         N         0.0506         0.4000
80       CACM-2943         N         0.0500         0.4000
81       CACM-2304         N         0.0494         0.4000
82       CACM-2146         N         0.0488         0.4000
83       CACM-2396         N         0.0482         0.4000
84       CACM-2003         N         0.0476         0.4000
85       CACM-2065         N         0.0471         0.4000
86       CACM-2081         N         0.0465         0.4000
87       CACM-3005         N         0.0460         0.4000
88       CACM-1710         N         0.0455         0.4000
89       CACM-0972         N         0.0449         0.4000
90       CACM-2133         N         0.0444         0.4000
91       CACM-2210         N         0.0440         0.4000
92       CACM-2541         N         0.0435         0.4000
93       CACM-2800         N         0.0430         0.4000
94       CACM-2457         N         0.0426         0.4000
95       CACM-2685         R         0.0526         0.5000
96       CACM-1626         N         0.0521         0.5000
97       CACM-1752         N         0.0515         0.5000
98       CACM-0243         N         0.0510         0.5000
99       CACM-2187         N         0.0505         0.5000
100       CACM-3087         N         0.0500         0.5000

P@5: 0.0
P@20: 0.15

******************* End of query 15 ***************************

Query ID: 16
Rank      DocID       Relevance    Precision       Recall
1       CACM-3141         N         0.0000         0.0000
2       CACM-1135         N         0.0000         0.0000
3       CACM-2080         N         0.0000         0.0000
4       CACM-2378         R         0.2500         0.0588
5       CACM-1750         N         0.2000         0.0588
6       CACM-0243         N         0.1667         0.0588
7       CACM-2629         N         0.1429         0.0588
8       CACM-3021         N         0.1250         0.0588
9       CACM-1854         R         0.2222         0.1176
10       CACM-0409         N         0.2000         0.1176
11       CACM-2522         N         0.1818         0.1176
12       CACM-3157         N         0.1667         0.1176
13       CACM-2740         N         0.1538         0.1176
14       CACM-2184         N         0.1429         0.1176
15       CACM-2217         N         0.1333         0.1176
16       CACM-2688         N         0.1250         0.1176
17       CACM-2438         N         0.1176         0.1176
18       CACM-3148         R         0.1667         0.1765
19       CACM-0696         N         0.1579         0.1765
20       CACM-2320         N         0.1500         0.1765
21       CACM-2622         N         0.1429         0.1765
22       CACM-2002         N         0.1364         0.1765
23       CACM-2266         N         0.1304         0.1765
24       CACM-1003         N         0.1250         0.1765
25       CACM-2379         N         0.1200         0.1765
26       CACM-2582         N         0.1154         0.1765
27       CACM-1749         R         0.1481         0.2353
28       CACM-1753         N         0.1429         0.2353
29       CACM-2833         N         0.1379         0.2353
30       CACM-2376         R         0.1667         0.2941
31       CACM-1846         N         0.1613         0.2941
32       CACM-3002         N         0.1562         0.2941
33       CACM-1747         N         0.1515         0.2941
34       CACM-1199         N         0.1471         0.2941
35       CACM-2750         N         0.1429         0.2941
36       CACM-3039         N         0.1389         0.2941
37       CACM-2424         N         0.1351         0.2941
38       CACM-2307         N         0.1316         0.2941
39       CACM-3127         N         0.1282         0.2941
40       CACM-2342         R         0.1500         0.3529
41       CACM-2168         N         0.1463         0.3529
42       CACM-1976         N         0.1429         0.3529
43       CACM-2950         N         0.1395         0.3529
44       CACM-1385         N         0.1364         0.3529
45       CACM-2949         N         0.1333         0.3529
46       CACM-1878         N         0.1304         0.3529
47       CACM-2931         N         0.1277         0.3529
48       CACM-1844         N         0.1250         0.3529
49       CACM-2524         N         0.1224         0.3529
50       CACM-2358         N         0.1200         0.3529
51       CACM-1032         N         0.1176         0.3529
52       CACM-1462         N         0.1154         0.3529
53       CACM-2357         N         0.1132         0.3529
54       CACM-2890         N         0.1111         0.3529
55       CACM-1680         N         0.1091         0.3529
56       CACM-2482         N         0.1071         0.3529
57       CACM-1677         N         0.1053         0.3529
58       CACM-2542         N         0.1034         0.3529
59       CACM-1752         N         0.1017         0.3529
60       CACM-3119         N         0.1000         0.3529
61       CACM-2339         N         0.0984         0.3529
62       CACM-2407         N         0.0968         0.3529
63       CACM-1748         N         0.0952         0.3529
64       CACM-2947         N         0.0938         0.3529
65       CACM-2188         N         0.0923         0.3529
66       CACM-2160         N         0.0909         0.3529
67       CACM-3026         N         0.0896         0.3529
68       CACM-2421         N         0.0882         0.3529
69       CACM-0858         N         0.0870         0.3529
70       CACM-1698         N         0.0857         0.3529
71       CACM-2452         N         0.0845         0.3529
72       CACM-2317         N         0.0833         0.3529
73       CACM-2625         N         0.0822         0.3529
74       CACM-1828         R         0.0946         0.4118
75       CACM-1728         N         0.0933         0.4118
76       CACM-1514         N         0.0921         0.4118
77       CACM-2138         N         0.0909         0.4118
78       CACM-1928         N         0.0897         0.4118
79       CACM-1961         N         0.0886         0.4118
80       CACM-2777         N         0.0875         0.4118
81       CACM-2060         N         0.0864         0.4118
82       CACM-1959         N         0.0854         0.4118
83       CACM-2801         N         0.0843         0.4118
84       CACM-1210         N         0.0833         0.4118
85       CACM-1388         N         0.0824         0.4118
86       CACM-0492         N         0.0814         0.4118
87       CACM-1226         N         0.0805         0.4118
88       CACM-2017         N         0.0795         0.4118
89       CACM-2519         N         0.0787         0.4118
90       CACM-1197         N         0.0778         0.4118
91       CACM-2390         N         0.0769         0.4118
92       CACM-3081         N         0.0761         0.4118
93       CACM-1745         N         0.0753         0.4118
94       CACM-1960         R         0.0851         0.4706
95       CACM-2372         N         0.0842         0.4706
96       CACM-1350         N         0.0833         0.4706
97       CACM-2795         N         0.0825         0.4706
98       CACM-2396         N         0.0816         0.4706
99       CACM-2794         N         0.0808         0.4706
100       CACM-1399         N         0.0800         0.4706

P@5: 0.2
P@20: 0.15

******************* End of query 16 ***************************

Query ID: 17
Rank      DocID       Relevance    Precision       Recall
1       CACM-1223         R         1.0000         0.0625
2       CACM-1658         N         0.5000         0.0625
3       CACM-1947         R         0.6667         0.1250
4       CACM-1795         N         0.5000         0.1250
5       CACM-2491         N         0.4000         0.1250
6       CACM-2253         N         0.3333         0.1250
7       CACM-2748         N         0.2857         0.1250
8       CACM-2897         N         0.2500         0.1250
9       CACM-1134         R         0.3333         0.1875
10       CACM-3080         N         0.3000         0.1875
11       CACM-1676         N         0.2727         0.1875
12       CACM-3054         N         0.2500         0.1875
13       CACM-3005         N         0.2308         0.1875
14       CACM-2929         N         0.2143         0.1875
15       CACM-1154         N         0.2000         0.1875
16       CACM-1807         R         0.2500         0.2500
17       CACM-1564         N         0.2353         0.2500
18       CACM-1523         N         0.2222         0.2500
19       CACM-2904         N         0.2105         0.2500
20       CACM-2423         N         0.2000         0.2500
21       CACM-2495         R         0.2381         0.3125
22       CACM-1886         N         0.2273         0.3125
23       CACM-2433         N         0.2174         0.3125
24       CACM-2858         N         0.2083         0.3125
25       CACM-2138         N         0.2000         0.3125
26       CACM-1389         N         0.1923         0.3125
27       CACM-2944         N         0.1852         0.3125
28       CACM-2835         N         0.1786         0.3125
29       CACM-2968         N         0.1724         0.3125
30       CACM-1670         N         0.1667         0.3125
31       CACM-0252         N         0.1613         0.3125
32       CACM-1402         N         0.1562         0.3125
33       CACM-2701         N         0.1515         0.3125
34       CACM-1542         N         0.1471         0.3125
35       CACM-3053         N         0.1429         0.3125
36       CACM-3150         N         0.1389         0.3125
37       CACM-1757         N         0.1351         0.3125
38       CACM-1231         R         0.1579         0.3750
39       CACM-3171         N         0.1538         0.3750
40       CACM-1392         N         0.1500         0.3750
41       CACM-2616         N         0.1463         0.3750
42       CACM-2834         N         0.1429         0.3750
43       CACM-1275         N         0.1395         0.3750
44       CACM-1783         N         0.1364         0.3750
45       CACM-1726         N         0.1333         0.3750
46       CACM-1665         N         0.1304         0.3750
47       CACM-1362         N         0.1277         0.3750
48       CACM-0048         N         0.1250         0.3750
49       CACM-2107         N         0.1224         0.3750
50       CACM-3115         N         0.1200         0.3750
51       CACM-2233         N         0.1176         0.3750
52       CACM-1652         N         0.1154         0.3750
53       CACM-1029         N         0.1132         0.3750
54       CACM-1387         N         0.1111         0.3750
55       CACM-1973         N         0.1091         0.3750
56       CACM-0210         N         0.1071         0.3750
57       CACM-3066         N         0.1053         0.3750
58       CACM-3130         N         0.1034         0.3750
59       CACM-2871         N         0.1017         0.3750
60       CACM-2527         N         0.1000         0.3750
61       CACM-2344         N         0.0984         0.3750
62       CACM-1062         N         0.0968         0.3750
63       CACM-1331         N         0.0952         0.3750
64       CACM-0123         N         0.0938         0.3750
65       CACM-2746         N         0.0923         0.3750
66       CACM-3173         N         0.0909         0.3750
67       CACM-2680         N         0.0896         0.3750
68       CACM-0406         N         0.0882         0.3750
69       CACM-0537         N         0.0870         0.3750
70       CACM-0124         N         0.0857         0.3750
71       CACM-2246         N         0.0845         0.3750
72       CACM-1167         N         0.0833         0.3750
73       CACM-3175         N         0.0822         0.3750
74       CACM-2106         N         0.0811         0.3750
75       CACM-2533         N         0.0800         0.3750
76       CACM-2053         N         0.0789         0.3750
77       CACM-2537         N         0.0779         0.3750
78       CACM-1066         N         0.0769         0.3750
79       CACM-2877         N         0.0759         0.3750
80       CACM-0241         N         0.0750         0.3750
81       CACM-2979         N         0.0741         0.3750
82       CACM-1786         N         0.0732         0.3750
83       CACM-1915         N         0.0723         0.3750
84       CACM-2812         N         0.0714         0.3750
85       CACM-2969         N         0.0706         0.3750
86       CACM-1486         N         0.0698         0.3750
87       CACM-2953         N         0.0690         0.3750
88       CACM-2185         N         0.0682         0.3750
89       CACM-2699         N         0.0674         0.3750
90       CACM-1603         N         0.0667         0.3750
91       CACM-2801         N         0.0659         0.3750
92       CACM-1770         N         0.0652         0.3750
93       CACM-2134         N         0.0645         0.3750
94       CACM-1719         N         0.0638         0.3750
95       CACM-0731         N         0.0632         0.3750
96       CACM-0719         N         0.0625         0.3750
97       CACM-2195         N         0.0619         0.3750
98       CACM-1621         N         0.0612         0.3750
99       CACM-3020         N         0.0606         0.3750
100       CACM-1308         N         0.0600         0.3750

P@5: 0.4
P@20: 0.2

******************* End of query 17 ***************************

Query ID: 18
Rank      DocID       Relevance    Precision       Recall
1       CACM-2138         N         0.0000         0.0000
2       CACM-1988         N         0.0000         0.0000
3       CACM-2112         N         0.0000         0.0000
4       CACM-0249         N         0.0000         0.0000
5       CACM-1811         R         0.2000         0.0909
6       CACM-3075         N         0.1667         0.0909
7       CACM-2896         N         0.1429         0.0909
8       CACM-2685         R         0.2500         0.1818
9       CACM-1795         N         0.2222         0.1818
10       CACM-0670         N         0.2000         0.1818
11       CACM-1852         N         0.1818         0.1818
12       CACM-1665         N         0.1667         0.1818
13       CACM-2175         R         0.2308         0.2727
14       CACM-2714         N         0.2143         0.2727
15       CACM-3110         N         0.2000         0.2727
16       CACM-2266         N         0.1875         0.2727
17       CACM-2921         N         0.1765         0.2727
18       CACM-2495         N         0.1667         0.2727
19       CACM-2897         N         0.1579         0.2727
20       CACM-2929         N         0.1500         0.2727
21       CACM-1223         N         0.1429         0.2727
22       CACM-3148         N         0.1364         0.2727
23       CACM-2785         N         0.1304         0.2727
24       CACM-1163         N         0.1250         0.2727
25       CACM-0303         N         0.1200         0.2727
26       CACM-1463         N         0.1154         0.2727
27       CACM-2644         N         0.1111         0.2727
28       CACM-0637         N         0.1071         0.2727
29       CACM-1159         N         0.1034         0.2727
30       CACM-3156         N         0.1000         0.2727
31       CACM-2570         N         0.0968         0.2727
32       CACM-1603         N         0.0938         0.2727
33       CACM-2723         N         0.0909         0.2727
34       CACM-2423         N         0.0882         0.2727
35       CACM-3005         N         0.0857         0.2727
36       CACM-3080         N         0.0833         0.2727
37       CACM-3175         N         0.0811         0.2727
38       CACM-2298         N         0.0789         0.2727
39       CACM-1389         N         0.0769         0.2727
40       CACM-0243         N         0.0750         0.2727
41       CACM-2497         N         0.0732         0.2727
42       CACM-2567         N         0.0714         0.2727
43       CACM-2433         R         0.0930         0.3636
44       CACM-2064         N         0.0909         0.3636
45       CACM-2717         N         0.0889         0.3636
46       CACM-1548         N         0.0870         0.3636
47       CACM-1099         N         0.0851         0.3636
48       CACM-3150         N         0.0833         0.3636
49       CACM-2289         N         0.0816         0.3636
50       CACM-3093         N         0.0800         0.3636
51       CACM-2645         N         0.0784         0.3636
52       CACM-1738         N         0.0769         0.3636
53       CACM-0082         N         0.0755         0.3636
54       CACM-2748         N         0.0741         0.3636
55       CACM-1923         N         0.0727         0.3636
56       CACM-3066         N         0.0714         0.3636
57       CACM-0950         N         0.0702         0.3636
58       CACM-2633         N         0.0690         0.3636
59       CACM-0799         N         0.0678         0.3636
60       CACM-1324         N         0.0667         0.3636
61       CACM-3074         N         0.0656         0.3636
62       CACM-2579         N         0.0645         0.3636
63       CACM-1591         N         0.0635         0.3636
64       CACM-2252         N         0.0625         0.3636
65       CACM-1680         N         0.0615         0.3636
66       CACM-2886         N         0.0606         0.3636
67       CACM-2341         N         0.0597         0.3636
68       CACM-2820         N         0.0588         0.3636
69       CACM-1367         N         0.0580         0.3636
70       CACM-1747         N         0.0571         0.3636
71       CACM-1154         N         0.0563         0.3636
72       CACM-2534         N         0.0556         0.3636
73       CACM-1613         R         0.0685         0.4545
74       CACM-1947         N         0.0676         0.4545
75       CACM-0205         N         0.0667         0.4545
76       CACM-2253         N         0.0658         0.4545
77       CACM-1670         N         0.0649         0.4545
78       CACM-1409         N         0.0641         0.4545
79       CACM-1844         N         0.0633         0.4545
80       CACM-2904         N         0.0625         0.4545
81       CACM-1158         R         0.0741         0.5455
82       CACM-1828         N         0.0732         0.5455
83       CACM-2767         N         0.0723         0.5455
84       CACM-2681         N         0.0714         0.5455
85       CACM-3107         N         0.0706         0.5455
86       CACM-1262         R         0.0814         0.6364
87       CACM-2973         N         0.0805         0.6364
88       CACM-3171         N         0.0795         0.6364
89       CACM-3073         N         0.0787         0.6364
90       CACM-3127         N         0.0778         0.6364
91       CACM-1275         N         0.0769         0.6364
92       CACM-2989         N         0.0761         0.6364
93       CACM-1807         N         0.0753         0.6364
94       CACM-1425         N         0.0745         0.6364
95       CACM-2819         N         0.0737         0.6364
96       CACM-2146         N         0.0729         0.6364
97       CACM-2651         N         0.0722         0.6364
98       CACM-1825         N         0.0714         0.6364
99       CACM-2316         N         0.0707         0.6364
100       CACM-1135         N         0.0700         0.6364

P@5: 0.2
P@20: 0.15

******************* End of query 18 ***************************

Query ID: 19
Rank      DocID       Relevance    Precision       Recall
1       CACM-2973         R         1.0000         0.0909
2       CACM-3075         R         1.0000         0.1818
3       CACM-2266         R         1.0000         0.2727
4       CACM-1601         R         1.0000         0.3636
5       CACM-2557         N         0.8000         0.3636
6       CACM-0950         N         0.6667         0.3636
7       CACM-1468         N         0.5714         0.3636
8       CACM-3156         R         0.6250         0.4545
9       CACM-2433         N         0.5556         0.4545
10       CACM-2570         N         0.5000         0.4545
11       CACM-2289         N         0.4545         0.4545
12       CACM-1957         N         0.4167         0.4545
13       CACM-2838         N         0.3846         0.4545
14       CACM-2692         N         0.3571         0.4545
15       CACM-2114         N         0.3333         0.4545
16       CACM-0141         N         0.3125         0.4545
17       CACM-0392         N         0.2941         0.4545
18       CACM-1302         N         0.2778         0.4545
19       CACM-2685         N         0.2632         0.4545
20       CACM-2723         N         0.2500         0.4545
21       CACM-2896         N         0.2381         0.4545
22       CACM-1262         N         0.2273         0.4545
23       CACM-1367         N         0.2174         0.4545
24       CACM-1828         N         0.2083         0.4545
25       CACM-2182         N         0.2000         0.4545
26       CACM-2700         N         0.1923         0.4545
27       CACM-1158         N         0.1852         0.4545
28       CACM-2714         R         0.2143         0.5455
29       CACM-2785         N         0.2069         0.5455
30       CACM-0371         N         0.2000         0.5455
31       CACM-1795         N         0.1935         0.5455
32       CACM-2952         N         0.1875         0.5455
33       CACM-2895         N         0.1818         0.5455
34       CACM-1811         N         0.1765         0.5455
35       CACM-1660         N         0.1714         0.5455
36       CACM-1952         N         0.1667         0.5455
37       CACM-2007         N         0.1622         0.5455
38       CACM-2342         N         0.1579         0.5455
39       CACM-2401         N         0.1538         0.5455
40       CACM-2865         N         0.1500         0.5455
41       CACM-3059         N         0.1463         0.5455
42       CACM-2080         N         0.1429         0.5455
43       CACM-3073         N         0.1395         0.5455
44       CACM-1796         N         0.1364         0.5455
45       CACM-0270         N         0.1333         0.5455
46       CACM-0804         N         0.1304         0.5455
47       CACM-1342         N         0.1277         0.5455
48       CACM-2226         N         0.1250         0.5455
49       CACM-2325         N         0.1224         0.5455
50       CACM-1569         N         0.1200         0.5455
51       CACM-3044         N         0.1176         0.5455
52       CACM-2884         N         0.1154         0.5455
53       CACM-2851         N         0.1132         0.5455
54       CACM-2902         N         0.1111         0.5455
55       CACM-2950         N         0.1091         0.5455
56       CACM-3166         N         0.1071         0.5455
57       CACM-1551         N         0.1053         0.5455
58       CACM-1374         N         0.1034         0.5455
59       CACM-1658         N         0.1017         0.5455
60       CACM-1851         N         0.1000         0.5455
61       CACM-1953         N         0.0984         0.5455
62       CACM-2417         N         0.0968         0.5455
63       CACM-2505         N         0.0952         0.5455
64       CACM-2725         N         0.0938         0.5455
65       CACM-2830         N         0.0923         0.5455
66       CACM-2863         N         0.0909         0.5455
67       CACM-3061         N         0.0896         0.5455
68       CACM-2740         N         0.0882         0.5455
69       CACM-1008         N         0.0870         0.5455
70       CACM-1380         N         0.0857         0.5455
71       CACM-2727         N         0.0845         0.5455
72       CACM-1747         N         0.0833         0.5455
73       CACM-1846         N         0.0822         0.5455
74       CACM-2175         N         0.0811         0.5455
75       CACM-2195         N         0.0800         0.5455
76       CACM-1873         N         0.0789         0.5455
77       CACM-1924         N         0.0779         0.5455
78       CACM-2146         N         0.0769         0.5455
79       CACM-2273         N         0.0759         0.5455
80       CACM-2283         N         0.0750         0.5455
81       CACM-2903         N         0.0741         0.5455
82       CACM-3006         N         0.0732         0.5455
83       CACM-1392         N         0.0723         0.5455
84       CACM-2490         N         0.0714         0.5455
85       CACM-2679         N         0.0706         0.5455
86       CACM-1200         N         0.0698         0.5455
87       CACM-1341         N         0.0690         0.5455
88       CACM-1471         N         0.0682         0.5455
89       CACM-1536         N         0.0674         0.5455
90       CACM-1554         N         0.0667         0.5455
91       CACM-1603         N         0.0659         0.5455
92       CACM-1960         N         0.0652         0.5455
93       CACM-2514         N         0.0645         0.5455
94       CACM-3175         R         0.0745         0.6364
95       CACM-2025         N         0.0737         0.6364
96       CACM-2222         N         0.0729         0.6364
97       CACM-2236         N         0.0722         0.6364
98       CACM-2362         N         0.0714         0.6364
99       CACM-2426         N         0.0707         0.6364
100       CACM-2520         N         0.0700         0.6364

P@5: 0.8
P@20: 0.25

******************* End of query 19 ***************************

Query ID: 20
Rank      DocID       Relevance    Precision       Recall
1       CACM-2695         R         1.0000         0.3333
2       CACM-2986         R         1.0000         0.6667
3       CACM-2769         N         0.6667         0.6667
4       CACM-1563         R         0.7500         1.0000
5       CACM-2524         N         0.6000         1.0000
6       CACM-2490         N         0.5000         1.0000
7       CACM-2368         N         0.4286         1.0000
8       CACM-1457         N         0.3750         1.0000
9       CACM-2289         N         0.3333         1.0000
10       CACM-2232         N         0.3000         1.0000
11       CACM-2780         N         0.2727         1.0000
12       CACM-2081         N         0.2500         1.0000
13       CACM-2630         N         0.2308         1.0000
14       CACM-2905         N         0.2143         1.0000
15       CACM-2273         N         0.2000         1.0000
16       CACM-2167         N         0.1875         1.0000
17       CACM-3152         N         0.1765         1.0000
18       CACM-2484         N         0.1667         1.0000
19       CACM-1924         N         0.1579         1.0000
20       CACM-3156         N         0.1500         1.0000
21       CACM-3040         N         0.1429         1.0000
22       CACM-1047         N         0.1364         1.0000
23       CACM-2766         N         0.1304         1.0000
24       CACM-1504         N         0.1250         1.0000
25       CACM-3124         N         0.1200         1.0000
26       CACM-3176         N         0.1154         1.0000
27       CACM-2557         N         0.1111         1.0000
28       CACM-2453         N         0.1071         1.0000
29       CACM-3018         N         0.1034         1.0000
30       CACM-2883         N         0.1000         1.0000
31       CACM-2199         N         0.0968         1.0000
32       CACM-2506         N         0.0938         1.0000
33       CACM-3094         N         0.0909         1.0000
34       CACM-2189         N         0.0882         1.0000
35       CACM-1707         N         0.0857         1.0000
36       CACM-1886         N         0.0833         1.0000
37       CACM-1630         N         0.0811         1.0000
38       CACM-0955         N         0.0789         1.0000
39       CACM-2142         N         0.0769         1.0000
40       CACM-2216         N         0.0750         1.0000
41       CACM-1423         N         0.0732         1.0000
42       CACM-2805         N         0.0714         1.0000
43       CACM-3139         N         0.0698         1.0000
44       CACM-0828         N         0.0682         1.0000
45       CACM-2134         N         0.0667         1.0000
46       CACM-2177         N         0.0652         1.0000
47       CACM-2442         N         0.0638         1.0000
48       CACM-2314         N         0.0625         1.0000
49       CACM-2877         N         0.0612         1.0000
50       CACM-1727         N         0.0600         1.0000
51       CACM-2052         N         0.0588         1.0000
52       CACM-1961         N         0.0577         1.0000
53       CACM-1787         N         0.0566         1.0000
54       CACM-1847         N         0.0556         1.0000
55       CACM-1660         N         0.0545         1.0000
56       CACM-1952         N         0.0536         1.0000
57       CACM-1145         N         0.0526         1.0000
58       CACM-2806         N         0.0517         1.0000
59       CACM-2824         N         0.0508         1.0000
60       CACM-2699         N         0.0500         1.0000
61       CACM-2888         N         0.0492         1.0000
62       CACM-3115         N         0.0484         1.0000
63       CACM-2768         N         0.0476         1.0000
64       CACM-1501         N         0.0469         1.0000
65       CACM-1796         N         0.0462         1.0000
66       CACM-2619         N         0.0455         1.0000
67       CACM-1153         N         0.0448         1.0000
68       CACM-2192         N         0.0441         1.0000
69       CACM-1963         N         0.0435         1.0000
70       CACM-1116         N         0.0429         1.0000
71       CACM-2015         N         0.0423         1.0000
72       CACM-2059         N         0.0417         1.0000
73       CACM-2980         N         0.0411         1.0000
74       CACM-2226         N         0.0405         1.0000
75       CACM-1347         N         0.0400         1.0000
76       CACM-0799         N         0.0395         1.0000
77       CACM-1417         N         0.0390         1.0000
78       CACM-3085         N         0.0385         1.0000
79       CACM-1683         N         0.0380         1.0000
80       CACM-2554         N         0.0375         1.0000
81       CACM-0096         N         0.0370         1.0000
82       CACM-2488         N         0.0366         1.0000
83       CACM-2803         N         0.0361         1.0000
84       CACM-0661         N         0.0357         1.0000
85       CACM-2405         N         0.0353         1.0000
86       CACM-2178         N         0.0349         1.0000
87       CACM-2631         N         0.0345         1.0000
88       CACM-2172         N         0.0341         1.0000
89       CACM-2830         N         0.0337         1.0000
90       CACM-2863         N         0.0333         1.0000
91       CACM-2884         N         0.0330         1.0000
92       CACM-2787         N         0.0326         1.0000
93       CACM-0856         N         0.0323         1.0000
94       CACM-0891         N         0.0319         1.0000
95       CACM-0962         N         0.0316         1.0000
96       CACM-2141         N         0.0312         1.0000
