Query ID: 1
Rank      docID       Relevance    Precision       Recall
97       CACM-1216         N         0.1856         0.5143
98       CACM-2326         N         0.1837         0.5143
99       CACM-1960         N         0.1818         0.5143
100       CACM-2717         N         0.1800         0.5143

P@5: 0.6
P@20: 0.6

******************* End of query 10 ***************************

Query ID: 11
Rank      docID       Relevance    Precision       Recall
1       CACM-2699         R         1.0000         0.0526
2       CACM-2906         R         1.0000         0.1053
3       CACM-1923         R         1.0000         0.1579
4       CACM-2717         N         0.7500         0.1579
5       CACM-3148         N         0.6000         0.1579
6       CACM-3171         N         0.5000         0.1579
7       CACM-2527         R         0.5714         0.2105
8       CACM-3150         R         0.6250         0.2632
9       CACM-1872         N         0.5556         0.2632
10       CACM-2716         R         0.6000         0.3158
11       CACM-2316         R         0.6364         0.3684
12       CACM-1903         N         0.5833         0.3684
13       CACM-0724         N         0.5385         0.3684
14       CACM-3077         N         0.5000         0.3684
15       CACM-2198         N         0.4667         0.3684
16       CACM-2091         N         0.4375         0.3684
17       CACM-2246         R         0.4706         0.4211
18       CACM-0281         N         0.4444         0.4211
19       CACM-2320         N         0.4211         0.4211
20       CACM-1860         N         0.4000         0.4211
21       CACM-3080         N         0.3810         0.4211
22       CACM-1627         N         0.3636         0.4211
23       CACM-2317         N         0.3478         0.4211
24       CACM-2705         N         0.3333         0.4211
25       CACM-1835         N         0.3200         0.4211
26       CACM-0265         N         0.3077         0.4211
27       CACM-2081         N         0.2963         0.4211
28       CACM-1861         N         0.2857         0.4211
29       CACM-0205         N         0.2759         0.4211
30       CACM-2787         N         0.2667         0.4211
31       CACM-3185         N         0.2581         0.4211
32       CACM-2003         N         0.2500         0.4211
33       CACM-2034         N         0.2424         0.4211
34       CACM-2873         N         0.2353         0.4211
35       CACM-1552         N         0.2286         0.4211
36       CACM-2898         N         0.2222         0.4211
37       CACM-1179         N         0.2162         0.4211
38       CACM-2593         N         0.2105         0.4211
39       CACM-0321         N         0.2051         0.4211
40       CACM-2826         N         0.2000         0.4211
41       CACM-3057         N         0.1951         0.4211
42       CACM-0731         N         0.1905         0.4211
43       CACM-1642         N         0.1860         0.4211
44       CACM-1472         N         0.1818         0.4211
45       CACM-1676         N         0.1778         0.4211
46       CACM-0795         N         0.1739         0.4211
47       CACM-2603         N         0.1702         0.4211
48       CACM-1769         N         0.1667         0.4211
49       CACM-2398         N         0.1633         0.4211
50       CACM-3123         N         0.1600         0.4211
51       CACM-0249         N         0.1569         0.4211
52       CACM-3101         N         0.1538         0.4211
53       CACM-2651         N         0.1509         0.4211
54       CACM-0048         N         0.1481         0.4211
55       CACM-1710         N         0.1455         0.4211
56       CACM-2867         N         0.1429         0.4211
57       CACM-1098         N         0.1404         0.4211
58       CACM-1046         N         0.1379         0.4211
59       CACM-1145         N         0.1356         0.4211
60       CACM-2842         N         0.1333         0.4211
61       CACM-2542         N         0.1311         0.4211
62       CACM-1223         N         0.1290         0.4211
63       CACM-1703         N         0.1270         0.4211
64       CACM-1366         N         0.1250         0.4211
65       CACM-2922         N         0.1231         0.4211
66       CACM-2295         N         0.1212         0.4211
67       CACM-1459         N         0.1194         0.4211
68       CACM-1788         N         0.1176         0.4211
69       CACM-1462         N         0.1159         0.4211
70       CACM-1073         N         0.1143         0.4211
71       CACM-2897         N         0.1127         0.4211
72       CACM-1466         N         0.1111         0.4211
73       CACM-1678         N         0.1096         0.4211
74       CACM-1102         N         0.1081         0.4211
75       CACM-1138         N         0.1067         0.4211
76       CACM-1852         N         0.1053         0.4211
77       CACM-1142         N         0.1039         0.4211
78       CACM-1720         N         0.1026         0.4211
79       CACM-2406         N         0.1013         0.4211
80       CACM-0463         N         0.1000         0.4211
81       CACM-2814         N         0.0988         0.4211
82       CACM-3041         N         0.0976         0.4211
83       CACM-1306         R         0.1084         0.4737
84       CACM-1188         R         0.1190         0.5263
85       CACM-0651         N         0.1176         0.5263
86       CACM-0762         N         0.1163         0.5263
87       CACM-0920         N         0.1149         0.5263
88       CACM-1115         N         0.1136         0.5263
89       CACM-1425         N         0.1124         0.5263
90       CACM-2645         N         0.1111         0.5263
91       CACM-0628         N         0.1099         0.5263
92       CACM-3130         N         0.1087         0.5263
93       CACM-0479         N         0.1075         0.5263
94       CACM-2493         N         0.1064         0.5263
95       CACM-1485         N         0.1053         0.5263
96       CACM-1496         N         0.1042         0.5263
97       CACM-2708         N         0.1031         0.5263
98       CACM-2765         N         0.1020         0.5263
99       CACM-1467         N         0.1010         0.5263
100       CACM-2782         N         0.1000         0.5263

P@5: 0.6
P@20: 0.4

******************* End of query 11 ***************************

Query ID: 12
Rank      docID       Relevance    Precision       Recall
1       CACM-3127         R         1.0000         0.2000
2       CACM-2246         R         1.0000         0.4000
3       CACM-3068         N         0.6667         0.4000
4       CACM-1930         N         0.5000         0.4000
5       CACM-1461         N         0.4000         0.4000
6       CACM-1462         N         0.3333         0.4000
7       CACM-2111         N         0.2857         0.4000
8       CACM-1728         N         0.2500         0.4000
9       CACM-2867         N         0.2222         0.4000
10       CACM-1247         N         0.2000         0.4000
11       CACM-3196         N         0.1818         0.4000
12       CACM-2317         N         0.1667         0.4000
13       CACM-1750         N         0.1538         0.4000
14       CACM-2482         N         0.1429         0.4000
15       CACM-2740         N         0.1333         0.4000
16       CACM-2319         N         0.1250         0.4000
17       CACM-2372         N         0.1176         0.4000
18       CACM-2597         N         0.1111         0.4000
19       CACM-2840         N         0.1053         0.4000
20       CACM-2069         N         0.1000         0.4000
21       CACM-1680         N         0.0952         0.4000
22       CACM-2080         R         0.1364         0.6000
23       CACM-2379         N         0.1304         0.6000
24       CACM-3025         N         0.1250         0.6000
25       CACM-2424         N         0.1200         0.6000
26       CACM-2629         R         0.1538         0.8000
27       CACM-1747         N         0.1481         0.8000
28       CACM-2320         N         0.1429         0.8000
29       CACM-2621         N         0.1379         0.8000
30       CACM-2151         N         0.1333         0.8000
31       CACM-1751         N         0.1290         0.8000
32       CACM-1226         N         0.1250         0.8000
33       CACM-2632         N         0.1212         0.8000
34       CACM-1324         N         0.1176         0.8000
35       CACM-1923         N         0.1143         0.8000
36       CACM-2138         N         0.1111         0.8000
37       CACM-2378         N         0.1081         0.8000
38       CACM-2541         N         0.1053         0.8000
39       CACM-2624         N         0.1026         0.8000
40       CACM-3174         N         0.1000         0.8000
41       CACM-3141         N         0.0976         0.8000
42       CACM-2358         N         0.0952         0.8000
43       CACM-2522         N         0.0930         0.8000
44       CACM-1752         N         0.0909         0.8000
45       CACM-1951         N         0.0889         0.8000
46       CACM-2950         N         0.0870         0.8000
47       CACM-3026         N         0.0851         0.8000
48       CACM-1236         N         0.0833         0.8000
49       CACM-0322         N         0.0816         0.8000
50       CACM-2036         N         0.0800         0.8000
51       CACM-3028         N         0.0784         0.8000
52       CACM-1892         N         0.0769         0.8000
53       CACM-2796         N         0.0755         0.8000
54       CACM-3137         N         0.0741         0.8000
55       CACM-1755         N         0.0727         0.8000
56       CACM-2374         N         0.0714         0.8000
57       CACM-1472         N         0.0702         0.8000
58       CACM-1069         N         0.0690         0.8000
59       CACM-2297         N         0.0678         0.8000
60       CACM-1591         N         0.0667         0.8000
61       CACM-2868         N         0.0656         0.8000
62       CACM-2184         N         0.0645         0.8000
63       CACM-2357         N         0.0635         0.8000
64       CACM-2920         N         0.0625         0.8000
65       CACM-2625         N         0.0615         0.8000
66       CACM-2972         N         0.0606         0.8000
67       CACM-2777         N         0.0597         0.8000
68       CACM-1050         N         0.0588         0.8000
69       CACM-2095         N         0.0580         0.8000
70       CACM-3006         N         0.0571         0.8000
71       CACM-3050         N         0.0563         0.8000
72       CACM-1464         N         0.0556         0.8000
73       CACM-2536         N         0.0548         0.8000
74       CACM-3105         N         0.0541         0.8000
75       CACM-2622         N         0.0533         0.8000
76       CACM-1647         N         0.0526         0.8000
77       CACM-2219         N         0.0519         0.8000
78       CACM-1519         N         0.0513         0.8000
79       CACM-0696         N         0.0506         0.8000
80       CACM-2283         N         0.0500         0.8000
81       CACM-2345         N         0.0494         0.8000
82       CACM-1534         N         0.0488         0.8000
83       CACM-2311         N         0.0482         0.8000
84       CACM-2407         N         0.0476         0.8000
85       CACM-2582         N         0.0471         0.8000
86       CACM-2878         N         0.0465         0.8000
87       CACM-1877         N         0.0460         0.8000
88       CACM-1854         N         0.0455         0.8000
89       CACM-2479         N         0.0449         0.8000
90       CACM-2535         N         0.0444         0.8000
91       CACM-3150         N         0.0440         0.8000
92       CACM-1698         N         0.0435         0.8000
93       CACM-2342         N         0.0430         0.8000
94       CACM-2849         N         0.0426         0.8000
95       CACM-1959         N         0.0421         0.8000
96       CACM-1517         N         0.0417         0.8000
97       CACM-1657         N         0.0412         0.8000
98       CACM-1810         N         0.0408         0.8000
99       CACM-2542         N         0.0404         0.8000
100       CACM-1264         N         0.0400         0.8000

P@5: 0.4
P@20: 0.1

******************* End of query 12 ***************************

Query ID: 13
Rank      docID       Relevance    Precision       Recall
1       CACM-1947         R         1.0000         0.0909
2       CACM-1795         R         1.0000         0.1818
3       CACM-2748         N         0.6667         0.1818
4       CACM-2495         R         0.7500         0.2727
5       CACM-2491         N         0.6000         0.2727
6       CACM-2559         N         0.5000         0.2727
7       CACM-2897         R         0.5714         0.3636
8       CACM-3080         N         0.5000         0.3636
9       CACM-2680         N         0.4444         0.3636
10       CACM-1886         N         0.4000         0.3636
11       CACM-3054         N         0.3636         0.3636
12       CACM-2904         N         0.3333         0.3636
13       CACM-2944         N         0.3077         0.3636
14       CACM-2253         N         0.2857         0.3636
15       CACM-1195         N         0.2667         0.3636
16       CACM-3171         N         0.2500         0.3636
17       CACM-2929         N         0.2353         0.3636
18       CACM-2464         N         0.2222         0.3636
19       CACM-1564         N         0.2105         0.3636
20       CACM-2537         N         0.2000         0.3636
21       CACM-2033         N         0.1905         0.3636
22       CACM-1651         N         0.1818         0.3636
23       CACM-2374         N         0.1739         0.3636
24       CACM-3083         N         0.1667         0.3636
25       CACM-2423         N         0.1600         0.3636
26       CACM-2716         N         0.1538         0.3636
27       CACM-2835         N         0.1481         0.3636
28       CACM-1223         R         0.1786         0.4545
29       CACM-1362         N         0.1724         0.4545
30       CACM-1655         N         0.1667         0.4545
31       CACM-0048         N         0.1613         0.4545
32       CACM-1807         R         0.1875         0.5455
33       CACM-3005         N         0.1818         0.5455
34       CACM-2701         N         0.1765         0.5455
35       CACM-1231         R         0.2000         0.6364
36       CACM-1901         N         0.1944         0.6364
37       CACM-2711         N         0.1892         0.6364
38       CACM-1756         N         0.1842         0.6364
39       CACM-2745         N         0.1795         0.6364
40       CACM-2524         N         0.1750         0.6364
41       CACM-3129         N         0.1707         0.6364
42       CACM-2858         N         0.1667         0.6364
43       CACM-1652         N         0.1628         0.6364
44       CACM-2611         N         0.1591         0.6364
45       CACM-1992         N         0.1556         0.6364
46       CACM-0267         N         0.1522         0.6364
47       CACM-2533         N         0.1489         0.6364
48       CACM-2645         N         0.1458         0.6364
49       CACM-2078         N         0.1429         0.6364
50       CACM-1234         N         0.1400         0.6364
51       CACM-2834         N         0.1373         0.6364
52       CACM-2107         N         0.1346         0.6364
53       CACM-0164         N         0.1321         0.6364
54       CACM-1369         N         0.1296         0.6364
55       CACM-2616         N         0.1273         0.6364
56       CACM-0117         N         0.1250         0.6364
57       CACM-0797         N         0.1228         0.6364
58       CACM-2892         N         0.1207         0.6364
59       CACM-2856         N         0.1186         0.6364
60       CACM-1542         N         0.1167         0.6364
61       CACM-1757         N         0.1148         0.6364
62       CACM-2389         N         0.1129         0.6364
63       CACM-2508         N         0.1111         0.6364
64       CACM-2433         N         0.1094         0.6364
65       CACM-1289         N         0.1077         0.6364
66       CACM-0149         N         0.1061         0.6364
67       CACM-2836         N         0.1045         0.6364
68       CACM-0230         N         0.1029         0.6364
69       CACM-1064         N         0.1014         0.6364
70       CACM-1414         N         0.1000         0.6364
71       CACM-1969         N         0.0986         0.6364
72       CACM-3066         N         0.0972         0.6364
73       CACM-2133         N         0.0959         0.6364
74       CACM-1708         N         0.0946         0.6364
75       CACM-1670         N         0.0933         0.6364
76       CACM-1676         N         0.0921         0.6364
77       CACM-2344         N         0.0909         0.6364
78       CACM-2964         N         0.0897         0.6364
79       CACM-0195         N         0.0886         0.6364
80       CACM-0066         N         0.0875         0.6364
81       CACM-1465         N         0.0864         0.6364
82       CACM-1275         N         0.0854         0.6364
83       CACM-1187         N         0.0843         0.6364
84       CACM-1232         N         0.0833         0.6364
85       CACM-1065         N         0.0824         0.6364
86       CACM-1066         N         0.0814         0.6364
87       CACM-2736         N         0.0805         0.6364
88       CACM-2586         N         0.0795         0.6364
89       CACM-1204         N         0.0787         0.6364
90       CACM-2290         N         0.0778         0.6364
91       CACM-1235         N         0.0769         0.6364
92       CACM-1641         N         0.0761         0.6364
93       CACM-1973         N         0.0753         0.6364
94       CACM-2569         N         0.0745         0.6364
95       CACM-0333         N         0.0737         0.6364
96       CACM-1786         N         0.0729         0.6364
97       CACM-2863         N         0.0722         0.6364
98       CACM-2411         N         0.0714         0.6364
99       CACM-2230         N         0.0707         0.6364
100       CACM-3134         N         0.0700         0.6364

P@5: 0.6
P@20: 0.2

******************* End of query 13 ***************************

Query ID: 14
Rank      docID       Relevance    Precision       Recall
1       CACM-2679         R         1.0000         0.0227
2       CACM-3132         N         0.5000         0.0227
3       CACM-2674         N         0.3333         0.0227
4       CACM-3131         N         0.2500         0.0227
5       CACM-2976         N         0.2000         0.0227
6       CACM-2348         R         0.3333         0.0455
7       CACM-3112         N         0.2857         0.0455
8       CACM-2964         N         0.2500         0.0455
9       CACM-3164         N         0.2222         0.0455
10       CACM-3017         N         0.2000         0.0455
11       CACM-2716         R         0.2727         0.0682
12       CACM-3058         N         0.2500         0.0682
13       CACM-0132         N         0.2308         0.0682
14       CACM-2563         R         0.2857         0.0909
15       CACM-2863         N         0.2667         0.0909
16       CACM-0862         N         0.2500         0.0909
17       CACM-0662         N         0.2353         0.0909
18       CACM-0701         N         0.2222         0.0909
19       CACM-0853         N         0.2105         0.0909
20       CACM-2397         R         0.2500         0.1136
21       CACM-0307         N         0.2381         0.1136
22       CACM-0841         N         0.2273         0.1136
23       CACM-3037         N         0.2174         0.1136
24       CACM-1191         N         0.2083         0.1136
25       CACM-3087         N         0.2000         0.1136
26       CACM-0507         N         0.1923         0.1136
27       CACM-0776         N         0.1852         0.1136
28       CACM-2819         N         0.1786         0.1136
29       CACM-3067         N         0.1724         0.1136
30       CACM-1752         N         0.1667         0.1136
31       CACM-2816         N         0.1613         0.1136
32       CACM-2263         N         0.1562         0.1136
33       CACM-2902         N         0.1515         0.1136
34       CACM-2577         N         0.1471         0.1136
35       CACM-0857         N         0.1429         0.1136
36       CACM-2174         N         0.1389         0.1136
37       CACM-2890         N         0.1351         0.1136
38       CACM-2797         N         0.1316         0.1136
39       CACM-1873         N         0.1282         0.1136
40       CACM-2586         N         0.1250         0.1136
41       CACM-3075         R         0.1463         0.1364
42       CACM-3057         N         0.1429         0.1364
43       CACM-2257         N         0.1395         0.1364
44       CACM-1831         N         0.1364         0.1364
45       CACM-2900         N         0.1333         0.1364
46       CACM-3156         N         0.1304         0.1364
47       CACM-2289         N         0.1277         0.1364
48       CACM-3011         N         0.1250         0.1364
49       CACM-0049         N         0.1224         0.1364
50       CACM-2345         N         0.1200         0.1364
51       CACM-2495         N         0.1176         0.1364
52       CACM-2689         N         0.1154         0.1364
53       CACM-2957         N         0.1132         0.1364
54       CACM-3033         N         0.1111         0.1364
55       CACM-2973         N         0.1091         0.1364
56       CACM-1961         N         0.1071         0.1364
57       CACM-2583         N         0.1053         0.1364
58       CACM-0371         N         0.1034         0.1364
59       CACM-1886         N         0.1017         0.1364
60       CACM-3085         N         0.1000         0.1364
61       CACM-2856         N         0.0984         0.1364
62       CACM-2069         N         0.0968         0.1364
63       CACM-1724         R         0.1111         0.1591
64       CACM-2959         N         0.1094         0.1591
65       CACM-1796         N         0.1077         0.1591
66       CACM-0860         N         0.1061         0.1591
67       CACM-1999         N         0.1045         0.1591
68       CACM-2627         N         0.1029         0.1591
69       CACM-0457         N         0.1014         0.1591
70       CACM-0270         N         0.1000         0.1591
71       CACM-2007         N         0.0986         0.1591
72       CACM-2691         N         0.0972         0.1591
73       CACM-1660         N         0.0959         0.1591
74       CACM-1952         N         0.0946         0.1591
75       CACM-2997         N         0.0933         0.1591
76       CACM-1342         N         0.0921         0.1591
77       CACM-2142         N         0.0909         0.1591
78       CACM-0856         N         0.0897         0.1591
79       CACM-3032         N         0.0886         0.1591
80       CACM-2146         R         0.1000         0.1818
81       CACM-2417         N         0.0988         0.1818
82       CACM-2830         N         0.0976         0.1818
83       CACM-2181         N         0.0964         0.1818
84       CACM-1953         N         0.0952         0.1818
85       CACM-2833         N         0.0941         0.1818
86       CACM-2337         R         0.1047         0.2045
87       CACM-2505         N         0.1034         0.2045
88       CACM-2817         N         0.1023         0.2045
89       CACM-2748         N         0.1011         0.2045
90       CACM-2593         N         0.1000         0.2045
91       CACM-2450         N         0.0989         0.2045
92       CACM-3177         N         0.0978         0.2045
93       CACM-2362         N         0.0968         0.2045
94       CACM-2017         R         0.1064         0.2273
95       CACM-2944         N         0.1053         0.2273
96       CACM-2882         N         0.1042         0.2273
97       CACM-2272         R         0.1134         0.2500
98       CACM-2324         N         0.1122         0.2500
99       CACM-2750         N         0.1111         0.2500
100       CACM-2834         N         0.1100         0.2500

P@5: 0.2
P@20: 0.25

******************* End of query 14 ***************************

Query ID: 15
Rank      docID       Relevance    Precision       Recall
1       CACM-2464         N         0.0000         0.0000
2       CACM-2835         N         0.0000         0.0000
3       CACM-1231         R         0.3333         0.1000
4       CACM-2611         N         0.2500         0.1000
5       CACM-2616         N         0.2000         0.1000
6       CACM-2929         N         0.1667         0.1000
7       CACM-1947         R         0.2857         0.2000
8       CACM-2133         N         0.2500         0.2000
9       CACM-2495         R         0.3333         0.3000
10       CACM-2344         N         0.3000         0.3000
11       CACM-2904         N         0.2727         0.3000
12       CACM-2836         N         0.2500         0.3000
13       CACM-1676         N         0.2308         0.3000
14       CACM-2964         N         0.2143         0.3000
15       CACM-2290         N         0.2000         0.3000
16       CACM-1795         N         0.1875         0.3000
17       CACM-3054         N         0.1765         0.3000
18       CACM-3125         N         0.1667         0.3000
19       CACM-3080         N         0.1579         0.3000
20       CACM-1807         N         0.1500         0.3000
21       CACM-2411         N         0.1429         0.3000
22       CACM-2680         N         0.1364         0.3000
23       CACM-2877         N         0.1304         0.3000
24       CACM-2253         N         0.1250         0.3000
25       CACM-2195         N         0.1200         0.3000
26       CACM-2716         N         0.1154         0.3000
27       CACM-2944         N         0.1111         0.3000
28       CACM-2897         N         0.1071         0.3000
29       CACM-0693         N         0.1034         0.3000
30       CACM-3018         N         0.1000         0.3000
31       CACM-3069         N         0.0968         0.3000
32       CACM-2953         N         0.0938         0.3000
33       CACM-2537         N         0.0909         0.3000
34       CACM-2701         R         0.1176         0.4000
35       CACM-2579         N         0.1143         0.4000
36       CACM-2812         N         0.1111         0.4000
37       CACM-2134         N         0.1081         0.4000
38       CACM-2388         N         0.1053         0.4000
39       CACM-1658         N         0.1026         0.4000
40       CACM-3053         N         0.1000         0.4000
41       CACM-2969         N         0.0976         0.4000
42       CACM-1195         N         0.0952         0.4000
43       CACM-1564         N         0.0930         0.4000
44       CACM-2923         N         0.0909         0.4000
45       CACM-1223         N         0.0889         0.4000
46       CACM-2715         N         0.0870         0.4000
47       CACM-0104         N         0.0851         0.4000
48       CACM-2000         N         0.0833         0.4000
49       CACM-2142         N         0.0816         0.4000
50       CACM-2015         N         0.0800         0.4000
51       CACM-1410         N         0.0784         0.4000
52       CACM-3020         N         0.0769         0.4000
53       CACM-2903         N         0.0755         0.4000
54       CACM-2321         N         0.0741         0.4000
55       CACM-1886         N         0.0727         0.4000
56       CACM-2570         N         0.0714         0.4000
57       CACM-2858         N         0.0702         0.4000
58       CACM-1719         N         0.0690         0.4000
59       CACM-2423         N         0.0678         0.4000
60       CACM-2433         N         0.0667         0.4000
61       CACM-2699         N         0.0656         0.4000
62       CACM-2188         N         0.0645         0.4000
63       CACM-1951         N         0.0635         0.4000
64       CACM-1974         N         0.0625         0.4000
65       CACM-2451         N         0.0615         0.4000
66       CACM-2883         N         0.0606         0.4000
67       CACM-3002         N         0.0597         0.4000
68       CACM-2722         N         0.0588         0.4000
69       CACM-2314         N         0.0580         0.4000
70       CACM-3132         N         0.0571         0.4000
71       CACM-0820         N         0.0563         0.4000
72       CACM-1737         N         0.0556         0.4000
73       CACM-0307         N         0.0548         0.4000
74       CACM-1191         N         0.0541         0.4000
75       CACM-2477         N         0.0533         0.4000
76       CACM-0507         N         0.0526         0.4000
77       CACM-3029         N         0.0519         0.4000
78       CACM-2574         N         0.0513         0.4000
79       CACM-0776         N         0.0506         0.4000
80       CACM-2174         N         0.0500         0.4000
81       CACM-1995         N         0.0494         0.4000
82       CACM-2332         N         0.0488         0.4000
83       CACM-1913         N         0.0482         0.4000
84       CACM-2364         N         0.0476         0.4000
85       CACM-1961         N         0.0471         0.4000
86       CACM-0265         N         0.0465         0.4000
87       CACM-1808         N         0.0460         0.4000
88       CACM-1762         N         0.0455         0.4000
89       CACM-1760         N         0.0449         0.4000
90       CACM-1981         N         0.0444         0.4000
91       CACM-2029         N         0.0440         0.4000
92       CACM-1761         N         0.0435         0.4000
93       CACM-1838         N         0.0430         0.4000
94       CACM-2512         N         0.0426         0.4000
95       CACM-1730         N         0.0421         0.4000
96       CACM-1798         N         0.0417         0.4000
97       CACM-2336         N         0.0412         0.4000
98       CACM-1502         N         0.0408         0.4000
99       CACM-1548         N         0.0404         0.4000
100       CACM-2880         R         0.0500         0.5000

P@5: 0.2
P@20: 0.15

******************* End of query 15 ***************************

Query ID: 16
Rank      docID       Relevance    Precision       Recall
1       CACM-3141         N         0.0000         0.0000
2       CACM-2378         R         0.5000         0.0588
3       CACM-2629         N         0.3333         0.0588
4       CACM-0243         N         0.2500         0.0588
5       CACM-2080         N         0.2000         0.0588
6       CACM-1135         N         0.1667         0.0588
7       CACM-1750         N         0.1429         0.0588
8       CACM-2740         N         0.1250         0.0588
9       CACM-0409         N         0.1111         0.0588
10       CACM-2688         N         0.1000         0.0588
11       CACM-1846         N         0.0909         0.0588
12       CACM-2184         N         0.0833         0.0588
13       CACM-2522         N         0.0769         0.0588
14       CACM-2320         N         0.0714         0.0588
15       CACM-1854         R         0.1333         0.1176
16       CACM-1462         N         0.1250         0.1176
17       CACM-3157         N         0.1176         0.1176
18       CACM-2376         R         0.1667         0.1765
19       CACM-2266         N         0.1579         0.1765
20       CACM-2833         N         0.1500         0.1765
21       CACM-1749         R         0.1905         0.2353
22       CACM-3127         N         0.1818         0.2353
23       CACM-1753         N         0.1739         0.2353
24       CACM-2160         N         0.1667         0.2353
25       CACM-2379         N         0.1600         0.2353
26       CACM-1226         N         0.1538         0.2353
27       CACM-1461         N         0.1481         0.2353
28       CACM-2168         N         0.1429         0.2353
29       CACM-2482         N         0.1379         0.2353
30       CACM-2424         N         0.1333         0.2353
31       CACM-2339         N         0.1290         0.2353
32       CACM-2317         N         0.1250         0.2353
33       CACM-1747         N         0.1212         0.2353
34       CACM-2524         N         0.1176         0.2353
35       CACM-2174         N         0.1143         0.2353
36       CACM-3073         R         0.1389         0.2941
37       CACM-1514         N         0.1351         0.2941
38       CACM-2622         N         0.1316         0.2941
39       CACM-3119         N         0.1282         0.2941
40       CACM-2345         N         0.1250         0.2941
41       CACM-1032         N         0.1220         0.2941
42       CACM-0696         N         0.1190         0.2941
43       CACM-1736         N         0.1163         0.2941
44       CACM-2890         N         0.1136         0.2941
45       CACM-2342         R         0.1333         0.3529
46       CACM-2949         N         0.1304         0.3529
47       CACM-0855         N         0.1277         0.3529
48       CACM-3148         R         0.1458         0.4118
49       CACM-3039         N         0.1429         0.4118
50       CACM-1922         N         0.1400         0.4118
51       CACM-1961         N         0.1373         0.4118
52       CACM-2357         N         0.1346         0.4118
53       CACM-2452         N         0.1321         0.4118
54       CACM-2407         N         0.1296         0.4118
55       CACM-3134         N         0.1273         0.4118
56       CACM-2704         N         0.1250         0.4118
57       CACM-3002         N         0.1228         0.4118
58       CACM-1698         N         0.1207         0.4118
59       CACM-2947         N         0.1186         0.4118
60       CACM-2439         N         0.1167         0.4118
61       CACM-1199         N         0.1148         0.4118
62       CACM-1517         N         0.1129         0.4118
63       CACM-2582         N         0.1111         0.4118
64       CACM-2138         N         0.1094         0.4118
65       CACM-3068         N         0.1077         0.4118
66       CACM-2069         N         0.1061         0.4118
67       CACM-2920         N         0.1045         0.4118
68       CACM-2358         N         0.1029         0.4118
69       CACM-2750         N         0.1014         0.4118
70       CACM-1680         N         0.1000         0.4118
71       CACM-1748         N         0.0986         0.4118
72       CACM-3132         N         0.0972         0.4118
73       CACM-1844         N         0.0959         0.4118
74       CACM-2950         N         0.0946         0.4118
75       CACM-3021         N         0.0933         0.4118
76       CACM-2217         N         0.0921         0.4118
77       CACM-1959         N         0.0909         0.4118
78       CACM-1677         N         0.0897         0.4118
79       CACM-3023         N         0.0886         0.4118
80       CACM-1264         N         0.0875         0.4118
81       CACM-3026         N         0.0864         0.4118
82       CACM-2288         N         0.0854         0.4118
83       CACM-1728         N         0.0843         0.4118
84       CACM-1752         N         0.0833         0.4118
85       CACM-2819         N         0.0824         0.4118
86       CACM-0296         N         0.0814         0.4118
87       CACM-1786         N         0.0805         0.4118
88       CACM-3058         N         0.0795         0.4118
89       CACM-0618         N         0.0787         0.4118
90       CACM-2002         N         0.0778         0.4118
91       CACM-2966         N         0.0769         0.4118
92       CACM-3037         N         0.0761         0.4118
93       CACM-2009         N         0.0753         0.4118
94       CACM-0825         N         0.0745         0.4118
95       CACM-0858         N         0.0737         0.4118
96       CACM-2438         N         0.0729         0.4118
97       CACM-2307         N         0.0722         0.4118
98       CACM-0492         N         0.0714         0.4118
99       CACM-2128         N         0.0707         0.4118
100       CACM-2542         N         0.0700         0.4118

P@5: 0.2
P@20: 0.15

******************* End of query 16 ***************************

Query ID: 17
Rank      docID       Relevance    Precision       Recall
1       CACM-1223         R         1.0000         0.0625
2       CACM-1947         R         1.0000         0.1250
3       CACM-1658         N         0.6667         0.1250
4       CACM-2495         R         0.7500         0.1875
5       CACM-2491         N         0.6000         0.1875
6       CACM-1795         N         0.5000         0.1875
7       CACM-2253         N         0.4286         0.1875
8       CACM-2748         N         0.3750         0.1875
9       CACM-2897         N         0.3333         0.1875
10       CACM-1134         R         0.4000         0.2500
11       CACM-3080         N         0.3636         0.2500
12       CACM-1676         N         0.3333         0.2500
13       CACM-3054         N         0.3077         0.2500
14       CACM-2904         N         0.2857         0.2500
15       CACM-3005         N         0.2667         0.2500
16       CACM-2464         N         0.2500         0.2500
17       CACM-2929         N         0.2353         0.2500
18       CACM-1523         N         0.2222         0.2500
19       CACM-1655         N         0.2105         0.2500
20       CACM-1564         N         0.2000         0.2500
21       CACM-3171         N         0.1905         0.2500
22       CACM-1756         N         0.1818         0.2500
23       CACM-2533         N         0.1739         0.2500
24       CACM-2423         N         0.1667         0.2500
25       CACM-1992         N         0.1600         0.2500
26       CACM-0123         N         0.1538         0.2500
27       CACM-2611         N         0.1481         0.2500
28       CACM-1231         R         0.1786         0.3125
29       CACM-1886         N         0.1724         0.3125
30       CACM-1389         N         0.1667         0.3125
31       CACM-1807         R         0.1935         0.3750
32       CACM-0048         N         0.1875         0.3750
33       CACM-1362         N         0.1818         0.3750
34       CACM-0797         N         0.1765         0.3750
35       CACM-2835         N         0.1714         0.3750
36       CACM-1757         N         0.1667         0.3750
37       CACM-0195         N         0.1622         0.3750
38       CACM-1154         N         0.1579         0.3750
39       CACM-2701         N         0.1538         0.3750
40       CACM-1289         N         0.1500         0.3750
