Query ID: 1
Rank      DocID       Relevance    Precision       Recall
46       CACM-2782         N         0.2609         0.3429
47       CACM-2342         R         0.2766         0.3714
48       CACM-1468         N         0.2708         0.3714
49       CACM-1467         N         0.2653         0.3714
50       CACM-2645         N         0.2600         0.3714
51       CACM-3073         N         0.2549         0.3714
52       CACM-3148         N         0.2500         0.3714
53       CACM-3150         N         0.2453         0.3714
54       CACM-1569         N         0.2407         0.3714
55       CACM-2865         N         0.2364         0.3714
56       CACM-1485         N         0.2321         0.3714
57       CACM-2312         N         0.2281         0.3714
58       CACM-0689         N         0.2241         0.3714
59       CACM-1923         N         0.2203         0.3714
60       CACM-2305         N         0.2167         0.3714
61       CACM-2406         N         0.2131         0.3714
62       CACM-2661         N         0.2097         0.3714
63       CACM-2401         N         0.2063         0.3714
64       CACM-2557         N         0.2031         0.3714
65       CACM-1536         N         0.2000         0.3714
66       CACM-2175         N         0.1970         0.3714
67       CACM-2851         R         0.2090         0.4000
68       CACM-0034         N         0.2059         0.4000
69       CACM-0119         N         0.2029         0.4000
70       CACM-2129         N         0.2000         0.4000
71       CACM-2514         N         0.1972         0.4000
72       CACM-2647         N         0.1944         0.4000
73       CACM-1846         N         0.1918         0.4000
74       CACM-0035         N         0.1892         0.4000
75       CACM-0121         N         0.1867         0.4000
76       CACM-0676         N         0.1842         0.4000
77       CACM-1269         N         0.1818         0.4000
78       CACM-2195         N         0.1795         0.4000
79       CACM-1835         N         0.1772         0.4000
80       CACM-0042         N         0.1750         0.4000
81       CACM-0194         N         0.1728         0.4000
82       CACM-0220         N         0.1707         0.4000
83       CACM-2080         N         0.1687         0.4000
84       CACM-2941         N         0.1667         0.4000
85       CACM-0083         N         0.1647         0.4000
86       CACM-0532         N         0.1628         0.4000
87       CACM-1480         N         0.1609         0.4000
88       CACM-1747         R         0.1705         0.4286
89       CACM-3105         N         0.1685         0.4286
90       CACM-2254         N         0.1667         0.4286
91       CACM-2710         N         0.1648         0.4286
92       CACM-3188         N         0.1630         0.4286
93       CACM-2570         N         0.1613         0.4286
94       CACM-2956         N         0.1596         0.4286
95       CACM-0210         N         0.1579         0.4286
96       CACM-3044         N         0.1562         0.4286
97       CACM-1216         N         0.1546         0.4286
98       CACM-2148         N         0.1531         0.4286
99       CACM-0990         N         0.1515         0.4286
100       CACM-1457         N         0.1500         0.4286

P@5: 0.4
P@20: 0.35

******************* End of query 10 ***************************

Query ID: 11
Rank      DocID       Relevance    Precision       Recall
1       CACM-2316         R         1.0000         0.0526
2       CACM-1923         R         1.0000         0.1053
3       CACM-0249         N         0.6667         0.1053
4       CACM-2603         N         0.5000         0.1053
5       CACM-2699         R         0.6000         0.1579
6       CACM-2527         R         0.6667         0.2105
7       CACM-3148         N         0.5714         0.2105
8       CACM-2717         N         0.5000         0.2105
9       CACM-3150         R         0.5556         0.2632
10       CACM-3171         N         0.5000         0.2632
11       CACM-1138         N         0.4545         0.2632
12       CACM-1142         N         0.4167         0.2632
13       CACM-1872         N         0.3846         0.2632
14       CACM-2705         N         0.3571         0.2632
15       CACM-1098         N         0.3333         0.2632
16       CACM-1366         N         0.3125         0.2632
17       CACM-2246         R         0.3529         0.3158
18       CACM-1102         N         0.3333         0.3158
19       CACM-1459         N         0.3158         0.3158
20       CACM-1466         N         0.3000         0.3158
21       CACM-0795         N         0.2857         0.3158
22       CACM-2906         R         0.3182         0.3684
23       CACM-1703         N         0.3043         0.3684
24       CACM-1642         N         0.2917         0.3684
25       CACM-0463         N         0.2800         0.3684
26       CACM-0920         N         0.2692         0.3684
27       CACM-2814         N         0.2593         0.3684
28       CACM-3080         N         0.2500         0.3684
29       CACM-1861         N         0.2414         0.3684
30       CACM-0628         N         0.2333         0.3684
31       CACM-0651         N         0.2258         0.3684
32       CACM-0762         N         0.2188         0.3684
33       CACM-3057         N         0.2121         0.3684
34       CACM-1835         N         0.2059         0.3684
35       CACM-1306         R         0.2286         0.4211
36       CACM-2295         N         0.2222         0.4211
37       CACM-1852         N         0.2162         0.4211
38       CACM-1860         N         0.2105         0.4211
39       CACM-0265         N         0.2051         0.4211
40       CACM-1472         N         0.2000         0.4211
41       CACM-3077         N         0.1951         0.4211
42       CACM-2317         N         0.1905         0.4211
43       CACM-1678         N         0.1860         0.4211
44       CACM-3123         N         0.1818         0.4211
45       CACM-1496         N         0.1778         0.4211
46       CACM-2782         N         0.1739         0.4211
47       CACM-2198         N         0.1702         0.4211
48       CACM-1467         N         0.1667         0.4211
49       CACM-2645         N         0.1633         0.4211
50       CACM-2787         N         0.1600         0.4211
51       CACM-1627         N         0.1569         0.4211
52       CACM-2867         N         0.1538         0.4211
53       CACM-2716         R         0.1698         0.4737
54       CACM-2034         N         0.1667         0.4737
55       CACM-1485         N         0.1636         0.4737
56       CACM-0689         N         0.1607         0.4737
57       CACM-2305         N         0.1579         0.4737
58       CACM-2406         N         0.1552         0.4737
59       CACM-2661         N         0.1525         0.4737
60       CACM-2320         N         0.1500         0.4737
61       CACM-0724         N         0.1475         0.4737
62       CACM-1903         N         0.1452         0.4737
63       CACM-2922         N         0.1429         0.4737
64       CACM-2647         N         0.1406         0.4737
65       CACM-0731         N         0.1385         0.4737
66       CACM-0281         N         0.1364         0.4737
67       CACM-1462         N         0.1343         0.4737
68       CACM-2081         N         0.1324         0.4737
69       CACM-2003         N         0.1304         0.4737
70       CACM-1720         N         0.1286         0.4737
71       CACM-2941         N         0.1268         0.4737
72       CACM-2898         N         0.1250         0.4737
73       CACM-3105         N         0.1233         0.4737
74       CACM-0479         N         0.1216         0.4737
75       CACM-1552         N         0.1200         0.4737
76       CACM-2254         N         0.1184         0.4737
77       CACM-2710         R         0.1299         0.5263
78       CACM-3188         N         0.1282         0.5263
79       CACM-2956         R         0.1392         0.5789
80       CACM-2897         N         0.1375         0.5789
81       CACM-2091         N         0.1358         0.5789
82       CACM-1223         N         0.1341         0.5789
83       CACM-1188         R         0.1446         0.6316
84       CACM-2148         N         0.1429         0.6316
85       CACM-0367         N         0.1412         0.6316
86       CACM-1553         N         0.1395         0.6316
87       CACM-0990         N         0.1379         0.6316
88       CACM-1457         N         0.1364         0.6316
89       CACM-2084         N         0.1348         0.6316
90       CACM-2126         N         0.1333         0.6316
91       CACM-2873         N         0.1319         0.6316
92       CACM-3198         N         0.1304         0.6316
93       CACM-3101         N         0.1290         0.6316
94       CACM-2593         N         0.1277         0.6316
95       CACM-1769         N         0.1263         0.6316
96       CACM-3185         N         0.1250         0.6316
97       CACM-1676         N         0.1237         0.6316
98       CACM-0949         N         0.1224         0.6316
99       CACM-2398         N         0.1212         0.6316
100       CACM-2826         N         0.1200         0.6316

P@5: 0.6
P@20: 0.3

******************* End of query 11 ***************************

Query ID: 12
Rank      DocID       Relevance    Precision       Recall
1       CACM-3127         R         1.0000         0.2000
2       CACM-1461         N         0.5000         0.2000
3       CACM-3068         N         0.3333         0.2000
4       CACM-2246         R         0.5000         0.4000
5       CACM-1462         N         0.4000         0.4000
6       CACM-2319         N         0.3333         0.4000
7       CACM-2111         N         0.2857         0.4000
8       CACM-2345         N         0.2500         0.4000
9       CACM-2840         N         0.2222         0.4000
10       CACM-2311         N         0.2000         0.4000
11       CACM-2407         N         0.1818         0.4000
12       CACM-2796         N         0.1667         0.4000
13       CACM-2867         N         0.1538         0.4000
14       CACM-2372         N         0.1429         0.4000
15       CACM-1226         N         0.1333         0.4000
16       CACM-2151         N         0.1250         0.4000
17       CACM-1728         N         0.1176         0.4000
18       CACM-2317         N         0.1111         0.4000
19       CACM-1069         N         0.1053         0.4000
20       CACM-2479         N         0.1000         0.4000
21       CACM-2621         N         0.0952         0.4000
22       CACM-1247         N         0.0909         0.4000
23       CACM-2740         N         0.0870         0.4000
24       CACM-2138         N         0.0833         0.4000
25       CACM-2482         N         0.0800         0.4000
26       CACM-1755         N         0.0769         0.4000
27       CACM-3150         N         0.0741         0.4000
28       CACM-1341         N         0.0714         0.4000
29       CACM-2379         N         0.0690         0.4000
30       CACM-2597         N         0.0667         0.4000
31       CACM-0025         N         0.0645         0.4000
32       CACM-1750         N         0.0625         0.4000
33       CACM-1930         N         0.0606         0.4000
34       CACM-2424         N         0.0588         0.4000
35       CACM-2069         N         0.0571         0.4000
36       CACM-1324         N         0.0556         0.4000
37       CACM-0652         N         0.0541         0.4000
38       CACM-1680         N         0.0526         0.4000
39       CACM-1747         N         0.0513         0.4000
40       CACM-1959         N         0.0500         0.4000
41       CACM-1951         N         0.0488         0.4000
42       CACM-1387         N         0.0476         0.4000
43       CACM-2080         R         0.0698         0.6000
44       CACM-2629         R         0.0909         0.8000
45       CACM-3025         N         0.0889         0.8000
46       CACM-0018         N         0.0870         0.8000
47       CACM-0597         N         0.0851         0.8000
48       CACM-0651         N         0.0833         0.8000
49       CACM-1360         N         0.0816         0.8000
50       CACM-2995         N         0.0800         0.8000
51       CACM-1071         N         0.0784         0.8000
52       CACM-1484         N         0.0769         0.8000
53       CACM-2522         N         0.0755         0.8000
54       CACM-2868         N         0.0741         0.8000
55       CACM-2632         N         0.0727         0.8000
56       CACM-0238         N         0.0714         0.8000
57       CACM-0795         N         0.0702         0.8000
58       CACM-2583         N         0.0690         0.8000
59       CACM-1572         N         0.0678         0.8000
60       CACM-2852         N         0.0667         0.8000
61       CACM-1472         N         0.0656         0.8000
62       CACM-2378         N         0.0645         0.8000
63       CACM-1591         N         0.0635         0.8000
64       CACM-2738         N         0.0625         0.8000
65       CACM-2985         N         0.0615         0.8000
66       CACM-2320         N         0.0606         0.8000
67       CACM-1751         N         0.0597         0.8000
68       CACM-2624         N         0.0588         0.8000
69       CACM-1912         N         0.0580         0.8000
70       CACM-3141         N         0.0571         0.8000
71       CACM-0239         N         0.0563         0.8000
72       CACM-2818         N         0.0556         0.8000
73       CACM-2882         N         0.0548         0.8000
74       CACM-2920         N         0.0541         0.8000
75       CACM-3174         N         0.0533         0.8000
76       CACM-3196         N         0.0526         0.8000
77       CACM-2567         N         0.0519         0.8000
78       CACM-1233         N         0.0513         0.8000
79       CACM-1923         N         0.0506         0.8000
80       CACM-1844         N         0.0500         0.8000
81       CACM-1050         N         0.0494         0.8000
82       CACM-0322         N         0.0488         0.8000
83       CACM-1196         N         0.0482         0.8000
84       CACM-2358         N         0.0476         0.8000
85       CACM-3090         N         0.0471         0.8000
86       CACM-0143         N         0.0465         0.8000
87       CACM-0435         N         0.0460         0.8000
88       CACM-0643         N         0.0455         0.8000
89       CACM-0987         N         0.0449         0.8000
90       CACM-1541         N         0.0444         0.8000
91       CACM-1748         N         0.0440         0.8000
92       CACM-2541         N         0.0435         0.8000
93       CACM-1236         N         0.0430         0.8000
94       CACM-2198         N         0.0426         0.8000
95       CACM-2730         N         0.0421         0.8000
96       CACM-2806         N         0.0417         0.8000
97       CACM-2357         N         0.0412         0.8000
98       CACM-2036         N         0.0408         0.8000
99       CACM-0633         N         0.0404         0.8000
100       CACM-1511         N         0.0400         0.8000

P@5: 0.4
P@20: 0.1

******************* End of query 12 ***************************

Query ID: 13
Rank      DocID       Relevance    Precision       Recall
1       CACM-2491         N         0.0000         0.0000
2       CACM-2748         N         0.0000         0.0000
3       CACM-2464         N         0.0000         0.0000
4       CACM-1795         R         0.2500         0.0909
5       CACM-1362         N         0.2000         0.0909
6       CACM-2897         R         0.3333         0.1818
7       CACM-0048         N         0.2857         0.1818
8       CACM-2495         R         0.3750         0.2727
9       CACM-0195         N         0.3333         0.2727
10       CACM-1947         R         0.4000         0.3636
11       CACM-1231         R         0.4545         0.4545
12       CACM-2835         N         0.4167         0.4545
13       CACM-2711         N         0.3846         0.4545
14       CACM-1655         N         0.3571         0.4545
15       CACM-0267         N         0.3333         0.4545
16       CACM-2834         N         0.3125         0.4545
17       CACM-2680         N         0.2941         0.4545
18       CACM-2611         N         0.2778         0.4545
19       CACM-0164         N         0.2632         0.4545
20       CACM-3080         N         0.2500         0.4545
21       CACM-0230         N         0.2381         0.4545
22       CACM-0797         N         0.2273         0.4545
23       CACM-2533         N         0.2174         0.4545
24       CACM-1652         N         0.2083         0.4545
25       CACM-1756         N         0.2000         0.4545
26       CACM-2745         N         0.1923         0.4545
27       CACM-3129         N         0.1852         0.4545
28       CACM-2559         N         0.1786         0.4545
29       CACM-0117         N         0.1724         0.4545
30       CACM-1187         N         0.1667         0.4545
31       CACM-0066         N         0.1613         0.4545
32       CACM-1289         N         0.1562         0.4545
33       CACM-1414         N         0.1515         0.4545
34       CACM-1992         N         0.1471         0.4545
35       CACM-2107         N         0.1429         0.4545
36       CACM-3054         N         0.1389         0.4545
37       CACM-1064         N         0.1351         0.4545
38       CACM-2904         N         0.1316         0.4545
39       CACM-1369         N         0.1282         0.4545
40       CACM-0333         N         0.1250         0.4545
41       CACM-1232         N         0.1220         0.4545
42       CACM-1275         N         0.1190         0.4545
43       CACM-2508         N         0.1163         0.4545
44       CACM-0149         N         0.1136         0.4545
45       CACM-2645         N         0.1111         0.4545
46       CACM-1886         N         0.1087         0.4545
47       CACM-2586         N         0.1064         0.4545
48       CACM-3066         N         0.1042         0.4545
49       CACM-2389         N         0.1020         0.4545
50       CACM-1195         N         0.1000         0.4545
51       CACM-2078         N         0.0980         0.4545
52       CACM-3171         N         0.0962         0.4545
53       CACM-1969         N         0.0943         0.4545
54       CACM-1564         N         0.0926         0.4545
55       CACM-2616         N         0.0909         0.4545
56       CACM-2929         N         0.0893         0.4545
57       CACM-2964         N         0.0877         0.4545
58       CACM-2253         N         0.0862         0.4545
59       CACM-2892         N         0.0847         0.4545
60       CACM-1065         N         0.0833         0.4545
61       CACM-1708         N         0.0820         0.4545
62       CACM-2736         N         0.0806         0.4545
63       CACM-1223         R         0.0952         0.5455
64       CACM-1651         N         0.0938         0.5455
65       CACM-2344         N         0.0923         0.5455
66       CACM-2133         N         0.0909         0.5455
67       CACM-2836         N         0.0896         0.5455
68       CACM-0093         N         0.0882         0.5455
69       CACM-1204         N         0.0870         0.5455
70       CACM-1973         N         0.0857         0.5455
71       CACM-1066         N         0.0845         0.5455
72       CACM-2944         N         0.0833         0.5455
73       CACM-1465         N         0.0822         0.5455
74       CACM-2033         N         0.0811         0.5455
75       CACM-2552         N         0.0800         0.5455
76       CACM-3173         N         0.0789         0.5455
77       CACM-1641         N         0.0779         0.5455
78       CACM-1757         N         0.0769         0.5455
79       CACM-1676         N         0.0759         0.5455
80       CACM-1786         N         0.0750         0.5455
81       CACM-3083         N         0.0741         0.5455
82       CACM-1331         N         0.0732         0.5455
83       CACM-1670         N         0.0723         0.5455
84       CACM-1807         R         0.0833         0.6364
85       CACM-2290         N         0.0824         0.6364
86       CACM-2524         N         0.0814         0.6364
87       CACM-2569         N         0.0805         0.6364
88       CACM-1345         N         0.0795         0.6364
89       CACM-1523         N         0.0787         0.6364
90       CACM-0598         N         0.0778         0.6364
91       CACM-3134         N         0.0769         0.6364
92       CACM-2126         N         0.0761         0.6364
93       CACM-2423         N         0.0753         0.6364
94       CACM-2888         N         0.0745         0.6364
95       CACM-2374         N         0.0737         0.6364
96       CACM-2359         N         0.0729         0.6364
97       CACM-3005         N         0.0722         0.6364
98       CACM-3110         N         0.0714         0.6364
99       CACM-0693         N         0.0707         0.6364
100       CACM-2858         N         0.0700         0.6364

P@5: 0.2
P@20: 0.25

******************* End of query 13 ***************************

Query ID: 14
Rank      DocID       Relevance    Precision       Recall
1       CACM-1724         R         1.0000         0.0227
2       CACM-2348         R         1.0000         0.0455
3       CACM-2976         N         0.6667         0.0455
4       CACM-0853         N         0.5000         0.0455
5       CACM-3011         N         0.4000         0.0455
6       CACM-1566         N         0.3333         0.0455
7       CACM-2964         N         0.2857         0.0455
8       CACM-1999         N         0.2500         0.0455
9       CACM-0862         N         0.2222         0.0455
10       CACM-2397         R         0.3000         0.0682
11       CACM-0307         N         0.2727         0.0682
12       CACM-0371         N         0.2500         0.0682
13       CACM-0132         N         0.2308         0.0682
14       CACM-0662         N         0.2143         0.0682
15       CACM-0701         N         0.2000         0.0682
16       CACM-0841         N         0.1875         0.0682
17       CACM-2563         R         0.2353         0.0909
18       CACM-2679         R         0.2778         0.1136
19       CACM-2900         N         0.2632         0.1136
20       CACM-1873         N         0.2500         0.1136
21       CACM-2884         N         0.2381         0.1136
22       CACM-2876         N         0.2273         0.1136
23       CACM-2817         N         0.2174         0.1136
24       CACM-2819         N         0.2083         0.1136
25       CACM-1191         N         0.2000         0.1136
26       CACM-2863         N         0.1923         0.1136
27       CACM-3131         N         0.1852         0.1136
28       CACM-3164         N         0.1786         0.1136
29       CACM-2170         N         0.1724         0.1136
30       CACM-3169         N         0.1667         0.1136
31       CACM-2226         N         0.1613         0.1136
32       CACM-3166         N         0.1562         0.1136
33       CACM-0507         N         0.1515         0.1136
34       CACM-2674         N         0.1471         0.1136
35       CACM-1932         N         0.1429         0.1136
36       CACM-2882         N         0.1389         0.1136
37       CACM-0622         N         0.1351         0.1136
38       CACM-2797         N         0.1316         0.1136
39       CACM-0860         N         0.1282         0.1136
40       CACM-2146         R         0.1500         0.1364
41       CACM-2997         N         0.1463         0.1364
42       CACM-2577         N         0.1429         0.1364
43       CACM-2902         N         0.1395         0.1364
44       CACM-0776         N         0.1364         0.1364
45       CACM-0677         N         0.1333         0.1364
46       CACM-2834         N         0.1304         0.1364
47       CACM-3075         R         0.1489         0.1591
48       CACM-2325         N         0.1458         0.1591
49       CACM-0089         N         0.1429         0.1591
50       CACM-2272         R         0.1600         0.1818
51       CACM-1551         N         0.1569         0.1818
52       CACM-3006         N         0.1538         0.1818
53       CACM-1660         N         0.1509         0.1818
54       CACM-1952         N         0.1481         0.1818
55       CACM-2007         N         0.1455         0.1818
56       CACM-3087         N         0.1429         0.1818
57       CACM-2856         N         0.1404         0.1818
58       CACM-2907         N         0.1379         0.1818
59       CACM-2950         N         0.1356         0.1818
60       CACM-2816         N         0.1333         0.1818
61       CACM-2283         N         0.1311         0.1818
62       CACM-0022         N         0.1290         0.1818
63       CACM-0049         N         0.1270         0.1818
64       CACM-3033         N         0.1250         0.1818
65       CACM-2691         N         0.1231         0.1818
66       CACM-2263         N         0.1212         0.1818
67       CACM-2957         N         0.1194         0.1818
68       CACM-3085         N         0.1176         0.1818
69       CACM-0804         N         0.1159         0.1818
70       CACM-1342         N         0.1143         0.1818
71       CACM-1796         N         0.1127         0.1818
72       CACM-1752         N         0.1111         0.1818
73       CACM-3036         N         0.1096         0.1818
74       CACM-0857         N         0.1081         0.1818
75       CACM-3132         N         0.1067         0.1818
76       CACM-3058         N         0.1053         0.1818
77       CACM-0270         N         0.1039         0.1818
78       CACM-1658         N         0.1026         0.1818
79       CACM-2830         N         0.1013         0.1818
80       CACM-2716         R         0.1125         0.2045
81       CACM-2324         N         0.1111         0.2045
82       CACM-2903         N         0.1098         0.2045
83       CACM-2586         N         0.1084         0.2045
84       CACM-0856         N         0.1071         0.2045
85       CACM-2289         N         0.1059         0.2045
86       CACM-2337         R         0.1163         0.2273
87       CACM-3151         N         0.1149         0.2273
88       CACM-1961         N         0.1136         0.2273
89       CACM-2627         N         0.1124         0.2273
90       CACM-0861         N         0.1111         0.2273
91       CACM-2885         N         0.1099         0.2273
92       CACM-3156         N         0.1087         0.2273
93       CACM-2890         N         0.1075         0.2273
94       CACM-2852         N         0.1064         0.2273
95       CACM-2479         N         0.1053         0.2273
96       CACM-1374         N         0.1042         0.2273
97       CACM-2273         N         0.1031         0.2273
98       CACM-2417         N         0.1020         0.2273
99       CACM-2725         N         0.1010         0.2273
100       CACM-2881         N         0.1000         0.2273

P@5: 0.4
P@20: 0.25

******************* End of query 14 ***************************

Query ID: 15
Rank      DocID       Relevance    Precision       Recall
1       CACM-2464         N         0.0000         0.0000
2       CACM-1231         R         0.5000         0.1000
3       CACM-2835         N         0.3333         0.1000
4       CACM-2611         N         0.2500         0.1000
5       CACM-1795         N         0.2000         0.1000
6       CACM-2616         N         0.1667         0.1000
7       CACM-2964         N         0.1429         0.1000
8       CACM-2344         N         0.1250         0.1000
9       CACM-2133         N         0.1111         0.1000
10       CACM-2836         N         0.1000         0.1000
11       CACM-1947         R         0.1818         0.2000
12       CACM-2904         N         0.1667         0.2000
13       CACM-1676         N         0.1538         0.2000
14       CACM-0820         N         0.1429         0.2000
15       CACM-3080         N         0.1333         0.2000
16       CACM-3054         N         0.1250         0.2000
17       CACM-2929         N         0.1176         0.2000
18       CACM-3125         N         0.1111         0.2000
19       CACM-2290         N         0.1053         0.2000
20       CACM-1807         N         0.1000         0.2000
21       CACM-2495         R         0.1429         0.3000
22       CACM-2195         N         0.1364         0.3000
23       CACM-0307         N         0.1304         0.3000
24       CACM-2944         N         0.1250         0.3000
25       CACM-0693         N         0.1200         0.3000
26       CACM-2680         N         0.1154         0.3000
27       CACM-1737         N         0.1111         0.3000
28       CACM-2701         R         0.1429         0.4000
29       CACM-2411         N         0.1379         0.4000
30       CACM-2877         N         0.1333         0.4000
31       CACM-1191         N         0.1290         0.4000
32       CACM-2716         N         0.1250         0.4000
33       CACM-0507         N         0.1212         0.4000
34       CACM-2388         N         0.1176         0.4000
35       CACM-2253         N         0.1143         0.4000
36       CACM-3018         N         0.1111         0.4000
37       CACM-0776         N         0.1081         0.4000
38       CACM-3029         N         0.1053         0.4000
39       CACM-2685         R         0.1282         0.5000
40       CACM-2897         N         0.1250         0.5000
41       CACM-0089         N         0.1220         0.5000
42       CACM-1223         N         0.1190         0.5000
43       CACM-2969         N         0.1163         0.5000
44       CACM-1755         N         0.1136         0.5000
45       CACM-3069         N         0.1111         0.5000
46       CACM-2134         N         0.1087         0.5000
47       CACM-0658         N         0.1064         0.5000
48       CACM-1762         N         0.1042         0.5000
49       CACM-2477         N         0.1020         0.5000
50       CACM-2574         N         0.1000         0.5000
51       CACM-1658         N         0.0980         0.5000
52       CACM-2953         N         0.0962         0.5000
53       CACM-2923         N         0.0943         0.5000
54       CACM-1961         N         0.0926         0.5000
55       CACM-1459         N         0.0909         0.5000
56       CACM-1195         N         0.0893         0.5000
57       CACM-1564         N         0.0877         0.5000
58       CACM-2812         N         0.0862         0.5000
59       CACM-0104         N         0.0847         0.5000
60       CACM-2579         N         0.0833         0.5000
61       CACM-2142         N         0.0820         0.5000
62       CACM-2858         N         0.0806         0.5000
63       CACM-1761         N         0.0794         0.5000
64       CACM-1886         N         0.0781         0.5000
65       CACM-2000         N         0.0769         0.5000
66       CACM-2015         N         0.0758         0.5000
67       CACM-2715         N         0.0746         0.5000
68       CACM-1410         N         0.0735         0.5000
69       CACM-1760         N         0.0725         0.5000
70       CACM-1981         N         0.0714         0.5000
71       CACM-2029         N         0.0704         0.5000
72       CACM-2323         N         0.0694         0.5000
73       CACM-3118         N         0.0685         0.5000
74       CACM-2227         N         0.0676         0.5000
75       CACM-1730         N         0.0667         0.5000
76       CACM-1838         N         0.0658         0.5000
77       CACM-1995         N         0.0649         0.5000
78       CACM-2332         N         0.0641         0.5000
79       CACM-2512         N         0.0633         0.5000
80       CACM-2570         N         0.0625         0.5000
81       CACM-3020         N         0.0617         0.5000
82       CACM-1808         N         0.0610         0.5000
83       CACM-2537         N         0.0602         0.5000
84       CACM-2903         N         0.0595         0.5000
85       CACM-1910         N         0.0588         0.5000
86       CACM-1951         N         0.0581         0.5000
87       CACM-1943         N         0.0575         0.5000
88       CACM-1809         N         0.0568         0.5000
89       CACM-1798         N         0.0562         0.5000
90       CACM-2336         N         0.0556         0.5000
91       CACM-2321         N         0.0549         0.5000
92       CACM-1719         N         0.0543         0.5000
93       CACM-3053         N         0.0538         0.5000
94       CACM-1548         N         0.0532         0.5000
95       CACM-2699         N         0.0526         0.5000
96       CACM-3156         N         0.0521         0.5000
97       CACM-2188         N         0.0515         0.5000
98       CACM-2880         R         0.0612         0.6000
99       CACM-1720         N         0.0606         0.6000
100       CACM-2940         N         0.0600         0.6000

P@5: 0.2
P@20: 0.1

******************* End of query 15 ***************************

Query ID: 16
Rank      DocID       Relevance    Precision       Recall
1       CACM-3141         N         0.0000         0.0000
2       CACM-1461         N         0.0000         0.0000
3       CACM-3068         N         0.0000         0.0000
4       CACM-2740         N         0.0000         0.0000
5       CACM-2080         N         0.0000         0.0000
6       CACM-2009         N         0.0000         0.0000
7       CACM-2342         R         0.1429         0.0588
8       CACM-0307         N         0.1250         0.0588
9       CACM-2345         N         0.1111         0.0588
10       CACM-2477         N         0.1000         0.0588
11       CACM-2574         N         0.0909         0.0588
12       CACM-1846         N         0.0833         0.0588
13       CACM-2407         N         0.0769         0.0588
14       CACM-3043         N         0.0714         0.0588
15       CACM-2378         R         0.1333         0.1176
16       CACM-1736         N         0.1250         0.1176
17       CACM-2376         R         0.1765         0.1765
18       CACM-0394         N         0.1667         0.1765
19       CACM-1076         N         0.1579         0.1765
20       CACM-1750         N         0.1500         0.1765
21       CACM-0043         N         0.1429         0.1765
22       CACM-1136         N         0.1364         0.1765
23       CACM-2168         N         0.1304         0.1765
24       CACM-2320         N         0.1250         0.1765
25       CACM-0107         N         0.1200         0.1765
26       CACM-0428         N         0.1154         0.1765
27       CACM-0225         N         0.1111         0.1765
28       CACM-0525         N         0.1071         0.1765
29       CACM-0412         N         0.1034         0.1765
30       CACM-0243         N         0.1000         0.1765
31       CACM-2522         N         0.0968         0.1765
32       CACM-1191         N         0.0938         0.1765
33       CACM-0409         N         0.0909         0.1765
34       CACM-0296         N         0.0882         0.1765
35       CACM-1462         N         0.0857         0.1765
36       CACM-1748         N         0.0833         0.1765
37       CACM-3119         N         0.0811         0.1765
38       CACM-1484         N         0.0789         0.1765
39       CACM-0507         N         0.0769         0.1765
40       CACM-2319         N         0.0750         0.1765
41       CACM-2111         N         0.0732         0.1765
42       CACM-1026         N         0.0714         0.1765
43       CACM-2482         N         0.0698         0.1765
44       CACM-0786         N         0.0682         0.1765
45       CACM-1058         N         0.0667         0.1765
46       CACM-3127         N         0.0652         0.1765
47       CACM-1749         R         0.0851         0.2353
48       CACM-0776         N         0.0833         0.2353
49       CACM-2379         N         0.0816         0.2353
50       CACM-2920         N         0.0800         0.2353
51       CACM-2840         N         0.0784         0.2353
52       CACM-2704         N         0.0769         0.2353
53       CACM-2311         N         0.0755         0.2353
54       CACM-0089         N         0.0741         0.2353
55       CACM-1517         N         0.0727         0.2353
56       CACM-2796         N         0.0714         0.2353
57       CACM-0416         N         0.0702         0.2353
58       CACM-2867         N         0.0690         0.2353
59       CACM-0269         N         0.0678         0.2353
60       CACM-2372         N         0.0667         0.2353
61       CACM-1226         N         0.0656         0.2353
62       CACM-2151         N         0.0645         0.2353
63       CACM-0618         N         0.0635         0.2353
64       CACM-1541         N         0.0625         0.2353
65       CACM-2424         N         0.0615         0.2353
66       CACM-2629         N         0.0606         0.2353
67       CACM-1728         N         0.0597         0.2353
68       CACM-2317         N         0.0588         0.2353
69       CACM-1069         N         0.0580         0.2353
70       CACM-3073         R         0.0714         0.2941
71       CACM-0069         N         0.0704         0.2941
72       CACM-2479         N         0.0694         0.2941
73       CACM-1959         N         0.0685         0.2941
74       CACM-2621         N         0.0676         0.2941
75       CACM-1247         N         0.0667         0.2941
76       CACM-3157         N         0.0658         0.2941
77       CACM-2138         N         0.0649         0.2941
78       CACM-1755         N         0.0641         0.2941
79       CACM-3150         N         0.0633         0.2941
80       CACM-1747         N         0.0625         0.2941
81       CACM-1341         N         0.0617         0.2941
82       CACM-1950         N         0.0610         0.2941
83       CACM-0435         N         0.0602         0.2941
84       CACM-2597         N         0.0595         0.2941
85       CACM-1922         N         0.0588         0.2941
86       CACM-3128         N         0.0581         0.2941
87       CACM-0025         N         0.0575         0.2941
88       CACM-1961         N         0.0568         0.2941
89       CACM-1844         N         0.0562         0.2941
90       CACM-2439         N         0.0556         0.2941
91       CACM-2069         N         0.0549         0.2941
92       CACM-1324         N         0.0543         0.2941
