
query_id  Q0   doc_id   rank     score              system_name
19        Q0   CACM-2080    49   -11.945536114762746   smoothedQueryLikelihood     
19        Q0   CACM-3044    50   -11.995916985792105   smoothedQueryLikelihood     
19        Q0   CACM-2175    51   -12.001355837165391   smoothedQueryLikelihood     
19        Q0   CACM-2417    52   -12.01392840104099   smoothedQueryLikelihood     
19        Q0   CACM-2195    53   -12.028098988557424   smoothedQueryLikelihood     
19        Q0   CACM-1551    54   -12.028684929323582   smoothedQueryLikelihood     
19        Q0   CACM-3166    55   -12.03597926294855   smoothedQueryLikelihood     
19        Q0   CACM-2725    56   -12.057536353726599   smoothedQueryLikelihood     
19        Q0   CACM-2830    57   -12.057536353726599   smoothedQueryLikelihood     
19        Q0   CACM-1846    58   -12.059240236035148   smoothedQueryLikelihood     
19        Q0   CACM-2851    59   -12.066870571406188   smoothedQueryLikelihood     
19        Q0   CACM-2950    60   -12.071643979368401   smoothedQueryLikelihood     
19        Q0   CACM-1953    61   -12.099252869675036   smoothedQueryLikelihood     
19        Q0   CACM-1747    62   -12.137664876483264   smoothedQueryLikelihood     
19        Q0   CACM-1851    63   -12.139232475941222   smoothedQueryLikelihood     
19        Q0   CACM-1658    64   -12.158614175067749   smoothedQueryLikelihood     
19        Q0   CACM-1873    65   -12.158614175067749   smoothedQueryLikelihood     
19        Q0   CACM-2863    66   -12.177611509861176   smoothedQueryLikelihood     
19        Q0   CACM-3006    67   -12.177611509861176   smoothedQueryLikelihood     
19        Q0   CACM-2902    68   -12.183861096936518   smoothedQueryLikelihood     
19        Q0   CACM-2727    69   -12.188087622164801   smoothedQueryLikelihood     
19        Q0   CACM-1008    70   -12.227453516530261   smoothedQueryLikelihood     
19        Q0   CACM-2903    71   -12.228880823191897   smoothedQueryLikelihood     
19        Q0   CACM-2273    72   -12.243037752843922   smoothedQueryLikelihood     
19        Q0   CACM-2283    73   -12.243037752843922   smoothedQueryLikelihood     
19        Q0   CACM-2505    74   -12.250038245843344   smoothedQueryLikelihood     
19        Q0   CACM-2146    75   -12.263886972521675   smoothedQueryLikelihood     
19        Q0   CACM-3061    76   -12.284290006340331   smoothedQueryLikelihood     
19        Q0   CACM-2740    77   -12.295660659393453   smoothedQueryLikelihood     
19        Q0   CACM-1200    78   -12.348046730665871   smoothedQueryLikelihood     
19        Q0   CACM-2025    79   -12.349304373835695   smoothedQueryLikelihood     
19        Q0   CACM-1471    80   -12.370433193968452   smoothedQueryLikelihood     
19        Q0   CACM-1554    81   -12.381431358084736   smoothedQueryLikelihood     
19        Q0   CACM-1924    82   -12.39230335835446   smoothedQueryLikelihood     
19        Q0   CACM-2819    83   -12.395301346464667   smoothedQueryLikelihood     
19        Q0   CACM-2222    84   -12.410150531458427   smoothedQueryLikelihood     
19        Q0   CACM-2272    85   -12.410150531458427   smoothedQueryLikelihood     
19        Q0   CACM-2362    86   -12.410150531458427   smoothedQueryLikelihood     
19        Q0   CACM-2942    87   -12.410150531458427   smoothedQueryLikelihood     
19        Q0   CACM-2514    88   -12.41367993662541   smoothedQueryLikelihood     
19        Q0   CACM-2767    89   -12.427667323239891   smoothedQueryLikelihood     
19        Q0   CACM-2426    90   -12.439167444860793   smoothedQueryLikelihood     
19        Q0   CACM-2936    91   -12.460359913330688   smoothedQueryLikelihood     
19        Q0   CACM-2627    92   -12.46731963038206   smoothedQueryLikelihood     
19        Q0   CACM-2630    93   -12.46731963038206   smoothedQueryLikelihood     
19        Q0   CACM-1603    94   -12.475054026646273   smoothedQueryLikelihood     
19        Q0   CACM-1529    95   -12.481086851231831   smoothedQueryLikelihood     
19        Q0   CACM-2490    96   -12.485631601206679   smoothedQueryLikelihood     
19        Q0   CACM-1341    97   -12.504305879053067   smoothedQueryLikelihood     
19        Q0   CACM-1392    98   -12.512448942588104   smoothedQueryLikelihood     
19        Q0   CACM-2647    99   -12.521220869358444   smoothedQueryLikelihood     
19        Q0   CACM-1536    100   -12.532675886993895   smoothedQueryLikelihood     

query_id  Q0   doc_id   rank     score              system_name
20        Q0   CACM-2695    1   -42.84155381472033   smoothedQueryLikelihood     
20        Q0   CACM-2986    2   -47.8894376848826   smoothedQueryLikelihood     
20        Q0   CACM-2769    3   -49.21873429694567   smoothedQueryLikelihood     
20        Q0   CACM-1457    4   -53.22353125600263   smoothedQueryLikelihood     
20        Q0   CACM-2780    5   -53.33248209087571   smoothedQueryLikelihood     
20        Q0   CACM-2905    6   -53.73659205101332   smoothedQueryLikelihood     
20        Q0   CACM-2490    7   -54.12383165118098   smoothedQueryLikelihood     
20        Q0   CACM-2630    8   -54.42132152971024   smoothedQueryLikelihood     
20        Q0   CACM-3152    9   -54.65021605482605   smoothedQueryLikelihood     
20        Q0   CACM-2273    10   -54.676709308422446   smoothedQueryLikelihood     
20        Q0   CACM-2368    11   -54.85926527334609   smoothedQueryLikelihood     
20        Q0   CACM-3156    12   -55.03178500189165   smoothedQueryLikelihood     
20        Q0   CACM-2453    13   -55.10367265920296   smoothedQueryLikelihood     
20        Q0   CACM-2289    14   -55.105485502400434   smoothedQueryLikelihood     
20        Q0   CACM-3124    15   -55.26517409842675   smoothedQueryLikelihood     
20        Q0   CACM-2484    16   -55.38249599746163   smoothedQueryLikelihood     
20        Q0   CACM-1886    17   -55.39113062482866   smoothedQueryLikelihood     
20        Q0   CACM-2142    18   -55.406044524525626   smoothedQueryLikelihood     
20        Q0   CACM-3018    19   -55.47790572831139   smoothedQueryLikelihood     
20        Q0   CACM-2557    20   -55.54927979577502   smoothedQueryLikelihood     
20        Q0   CACM-1924    21   -55.55993573311871   smoothedQueryLikelihood     
20        Q0   CACM-2766    22   -55.573976919953616   smoothedQueryLikelihood     
20        Q0   CACM-3040    23   -55.597134415358674   smoothedQueryLikelihood     
20        Q0   CACM-2081    24   -55.6658678414515   smoothedQueryLikelihood     
20        Q0   CACM-2216    25   -55.70900474679248   smoothedQueryLikelihood     
20        Q0   CACM-2199    26   -55.93565174765341   smoothedQueryLikelihood     
20        Q0   CACM-2506    27   -55.93565174765341   smoothedQueryLikelihood     
20        Q0   CACM-3094    28   -56.03305585217541   smoothedQueryLikelihood     
20        Q0   CACM-1787    29   -56.15499523021761   smoothedQueryLikelihood     
20        Q0   CACM-0955    30   -56.17329834708759   smoothedQueryLikelihood     
20        Q0   CACM-1504    31   -56.203438157318246   smoothedQueryLikelihood     
20        Q0   CACM-2442    32   -56.24079274920221   smoothedQueryLikelihood     
20        Q0   CACM-1707    33   -56.298503723819785   smoothedQueryLikelihood     
20        Q0   CACM-3176    34   -56.35369661832705   smoothedQueryLikelihood     
20        Q0   CACM-0828    35   -56.44300556391552   smoothedQueryLikelihood     
20        Q0   CACM-2189    36   -56.56299753082178   smoothedQueryLikelihood     
20        Q0   CACM-2877    37   -56.56967311137535   smoothedQueryLikelihood     
20        Q0   CACM-2883    38   -56.62052932010466   smoothedQueryLikelihood     
20        Q0   CACM-3139    39   -56.68085659852572   smoothedQueryLikelihood     
20        Q0   CACM-2314    40   -56.692343110760234   smoothedQueryLikelihood     
20        Q0   CACM-1047    41   -56.693058637389484   smoothedQueryLikelihood     
20        Q0   CACM-1423    42   -56.715820693662735   smoothedQueryLikelihood     
20        Q0   CACM-2405    43   -56.729763655484085   smoothedQueryLikelihood     
20        Q0   CACM-1961    44   -56.771993611245286   smoothedQueryLikelihood     
20        Q0   CACM-2768    45   -56.79426413490343   smoothedQueryLikelihood     
20        Q0   CACM-1727    46   -56.80212660414805   smoothedQueryLikelihood     
20        Q0   CACM-0185    47   -56.81711904188902   smoothedQueryLikelihood     
20        Q0   CACM-1660    48   -56.823122040965956   smoothedQueryLikelihood     
20        Q0   CACM-1952    49   -56.823122040965956   smoothedQueryLikelihood     
20        Q0   CACM-2806    50   -56.84536550062113   smoothedQueryLikelihood     
20        Q0   CACM-0661    51   -56.85093214685172   smoothedQueryLikelihood     
20        Q0   CACM-0856    52   -56.85977035223765   smoothedQueryLikelihood     
20        Q0   CACM-1796    53   -56.8808566936877   smoothedQueryLikelihood     
20        Q0   CACM-3115    54   -56.903523073624925   smoothedQueryLikelihood     
20        Q0   CACM-2805    55   -56.91777161944096   smoothedQueryLikelihood     
20        Q0   CACM-1417    56   -56.9477888068282   smoothedQueryLikelihood     
20        Q0   CACM-2052    57   -56.97980319796555   smoothedQueryLikelihood     
20        Q0   CACM-1153    58   -56.98685217613139   smoothedQueryLikelihood     
20        Q0   CACM-0799    59   -56.9958406967532   smoothedQueryLikelihood     
20        Q0   CACM-2824    60   -57.09439020879946   smoothedQueryLikelihood     
20        Q0   CACM-2192    61   -57.13162259623496   smoothedQueryLikelihood     
20        Q0   CACM-1963    62   -57.132949706346885   smoothedQueryLikelihood     
20        Q0   CACM-0678    63   -57.17458318058506   smoothedQueryLikelihood     
20        Q0   CACM-2811    64   -57.178538539199465   smoothedQueryLikelihood     
20        Q0   CACM-1116    65   -57.20247581975203   smoothedQueryLikelihood     
20        Q0   CACM-0962    66   -57.231468656810584   smoothedQueryLikelihood     
20        Q0   CACM-0944    67   -57.260718912531495   smoothedQueryLikelihood     
20        Q0   CACM-1847    68   -57.27705314153998   smoothedQueryLikelihood     
20        Q0   CACM-2141    69   -57.28305423418079   smoothedQueryLikelihood     
20        Q0   CACM-2619    70   -57.315620876406356   smoothedQueryLikelihood     
20        Q0   CACM-0891    71   -57.316538176751315   smoothedQueryLikelihood     
20        Q0   CACM-2894    72   -57.33301867312028   smoothedQueryLikelihood     
20        Q0   CACM-1587    73   -57.390861299743136   smoothedQueryLikelihood     
20        Q0   CACM-2134    74   -57.391039107579914   smoothedQueryLikelihood     
20        Q0   CACM-2554    75   -57.39358793922999   smoothedQueryLikelihood     
20        Q0   CACM-3088    76   -57.45900438380653   smoothedQueryLikelihood     
20        Q0   CACM-1390    77   -57.4770836152014   smoothedQueryLikelihood     
20        Q0   CACM-3128    78   -57.4770836152014   smoothedQueryLikelihood     
20        Q0   CACM-2830    79   -57.49160343293354   smoothedQueryLikelihood     
20        Q0   CACM-2803    80   -57.49204746810134   smoothedQueryLikelihood     
20        Q0   CACM-2172    81   -57.5359358639814   smoothedQueryLikelihood     
20        Q0   CACM-1292    82   -57.5474266616769   smoothedQueryLikelihood     
20        Q0   CACM-2177    83   -57.57296226774334   smoothedQueryLikelihood     
20        Q0   CACM-1501    84   -57.64752250217048   smoothedQueryLikelihood     
20        Q0   CACM-0096    85   -57.69317430386192   smoothedQueryLikelihood     
20        Q0   CACM-0241    86   -57.70401057202301   smoothedQueryLikelihood     
20        Q0   CACM-1432    87   -57.70771814806933   smoothedQueryLikelihood     
20        Q0   CACM-1395    88   -57.71151160041521   smoothedQueryLikelihood     
20        Q0   CACM-2335    89   -57.71895286312626   smoothedQueryLikelihood     
20        Q0   CACM-1347    90   -57.74282607126329   smoothedQueryLikelihood     
20        Q0   CACM-2290    91   -57.75535439712594   smoothedQueryLikelihood     
20        Q0   CACM-1180    92   -57.76224376692842   smoothedQueryLikelihood     
20        Q0   CACM-0749    93   -57.78322413218627   smoothedQueryLikelihood     
20        Q0   CACM-2627    94   -57.783333952930434   smoothedQueryLikelihood     
20        Q0   CACM-2934    95   -57.800623396830176   smoothedQueryLikelihood     
20        Q0   CACM-2226    96   -57.8143689835755   smoothedQueryLikelihood     
20        Q0   CACM-1072    97   -57.8333012489334   smoothedQueryLikelihood     
20        Q0   CACM-0315    98   -57.84358157332973   smoothedQueryLikelihood     
20        Q0   CACM-2972    99   -57.84542650336015   smoothedQueryLikelihood     
20        Q0   CACM-2787    100   -57.86346367569574   smoothedQueryLikelihood     

query_id  Q0   doc_id   rank     score              system_name
21        Q0   CACM-2337    1   -37.189066360907255   smoothedQueryLikelihood     
21        Q0   CACM-2325    2   -37.70528590018441   smoothedQueryLikelihood     
21        Q0   CACM-2997    3   -38.85435862619901   smoothedQueryLikelihood     
21        Q0   CACM-3086    4   -39.56674153417358   smoothedQueryLikelihood     
21        Q0   CACM-2837    5   -39.89276939610759   smoothedQueryLikelihood     
21        Q0   CACM-2110    6   -40.90104782411854   smoothedQueryLikelihood     
21        Q0   CACM-2216    7   -41.076713343033965   smoothedQueryLikelihood     
21        Q0   CACM-3018    8   -41.335253165211334   smoothedQueryLikelihood     
21        Q0   CACM-2927    9   -41.62128000602625   smoothedQueryLikelihood     
21        Q0   CACM-2932    10   -41.83619179885196   smoothedQueryLikelihood     
21        Q0   CACM-2743    11   -42.12574065192092   smoothedQueryLikelihood     
21        Q0   CACM-2986    12   -42.30275490304535   smoothedQueryLikelihood     
21        Q0   CACM-1309    13   -42.45960143823429   smoothedQueryLikelihood     
21        Q0   CACM-2950    14   -42.693616832908255   smoothedQueryLikelihood     
21        Q0   CACM-2784    15   -42.82071942101574   smoothedQueryLikelihood     
21        Q0   CACM-2251    16   -42.90984882196805   smoothedQueryLikelihood     
21        Q0   CACM-3070    17   -42.94941441390055   smoothedQueryLikelihood     
21        Q0   CACM-1658    18   -43.00929110999639   smoothedQueryLikelihood     
21        Q0   CACM-3131    19   -43.03146790656395   smoothedQueryLikelihood     
21        Q0   CACM-2454    20   -43.068706204404236   smoothedQueryLikelihood     
21        Q0   CACM-2706    21   -43.20246267546343   smoothedQueryLikelihood     
21        Q0   CACM-2702    22   -43.325843062327806   smoothedQueryLikelihood     
21        Q0   CACM-2679    23   -43.38440613402293   smoothedQueryLikelihood     
21        Q0   CACM-3162    24   -43.413587128472216   smoothedQueryLikelihood     
21        Q0   CACM-1491    25   -43.471441065011575   smoothedQueryLikelihood     
21        Q0   CACM-2936    26   -43.527903178644095   smoothedQueryLikelihood     
21        Q0   CACM-1619    27   -43.56931176998611   smoothedQueryLikelihood     
21        Q0   CACM-3055    28   -43.58928930587269   smoothedQueryLikelihood     
21        Q0   CACM-2953    29   -43.75134883362883   smoothedQueryLikelihood     
21        Q0   CACM-2365    30   -43.80375894736346   smoothedQueryLikelihood     
21        Q0   CACM-1462    31   -43.83038391010455   smoothedQueryLikelihood     
21        Q0   CACM-2903    32   -43.83180283403356   smoothedQueryLikelihood     
21        Q0   CACM-2033    33   -43.855724360367375   smoothedQueryLikelihood     
21        Q0   CACM-2226    34   -43.89793453926668   smoothedQueryLikelihood     
21        Q0   CACM-2828    35   -43.938588028588335   smoothedQueryLikelihood     
21        Q0   CACM-3166    36   -43.9634368406808   smoothedQueryLikelihood     
21        Q0   CACM-2645    37   -44.10536283769211   smoothedQueryLikelihood     
21        Q0   CACM-2703    38   -44.18821936091542   smoothedQueryLikelihood     
21        Q0   CACM-3163    39   -44.23121533205777   smoothedQueryLikelihood     
21        Q0   CACM-2746    40   -44.28685793117685   smoothedQueryLikelihood     
21        Q0   CACM-3037    41   -44.310573963422414   smoothedQueryLikelihood     
21        Q0   CACM-1957    42   -44.32811109767921   smoothedQueryLikelihood     
21        Q0   CACM-2499    43   -44.49608325409183   smoothedQueryLikelihood     
21        Q0   CACM-2749    44   -44.51431894664422   smoothedQueryLikelihood     
21        Q0   CACM-2766    45   -44.51645670849261   smoothedQueryLikelihood     
21        Q0   CACM-3110    46   -44.56392070753889   smoothedQueryLikelihood     
21        Q0   CACM-2855    47   -44.60940846298452   smoothedQueryLikelihood     
21        Q0   CACM-3151    48   -44.66795866535187   smoothedQueryLikelihood     
21        Q0   CACM-3032    49   -44.747017657099605   smoothedQueryLikelihood     
21        Q0   CACM-2289    50   -44.836894714046565   smoothedQueryLikelihood     
21        Q0   CACM-3150    51   -44.92847527805754   smoothedQueryLikelihood     
21        Q0   CACM-1659    52   -44.955905316283065   smoothedQueryLikelihood     
21        Q0   CACM-0371    53   -44.98430365601422   smoothedQueryLikelihood     
21        Q0   CACM-1886    54   -45.051687663850394   smoothedQueryLikelihood     
21        Q0   CACM-2771    55   -45.12723218046751   smoothedQueryLikelihood     
21        Q0   CACM-2035    56   -45.15483798794773   smoothedQueryLikelihood     
21        Q0   CACM-2092    57   -45.193331437677905   smoothedQueryLikelihood     
21        Q0   CACM-2931    58   -45.380353168581756   smoothedQueryLikelihood     
21        Q0   CACM-2916    59   -45.38991235803211   smoothedQueryLikelihood     
21        Q0   CACM-2524    60   -45.40580847216469   smoothedQueryLikelihood     
21        Q0   CACM-2628    61   -45.4323310840983   smoothedQueryLikelihood     
21        Q0   CACM-1350    62   -45.54366373073694   smoothedQueryLikelihood     
21        Q0   CACM-1465    63   -45.575110205264494   smoothedQueryLikelihood     
21        Q0   CACM-1572    64   -45.57873051116334   smoothedQueryLikelihood     
21        Q0   CACM-2938    65   -45.71445597321867   smoothedQueryLikelihood     
21        Q0   CACM-1265    66   -45.723613510876355   smoothedQueryLikelihood     
21        Q0   CACM-2892    67   -45.799627658684514   smoothedQueryLikelihood     
21        Q0   CACM-3040    68   -45.81838407989148   smoothedQueryLikelihood     
21        Q0   CACM-3165    69   -45.85747490724764   smoothedQueryLikelihood     
21        Q0   CACM-2457    70   -45.859324883576406   smoothedQueryLikelihood     
21        Q0   CACM-2504    71   -45.865908668015884   smoothedQueryLikelihood     
21        Q0   CACM-2126    72   -45.9339222866699   smoothedQueryLikelihood     
21        Q0   CACM-2665    73   -46.0091952516676   smoothedQueryLikelihood     
21        Q0   CACM-1947    74   -46.05137132598487   smoothedQueryLikelihood     
21        Q0   CACM-3007    75   -46.133261419026546   smoothedQueryLikelihood     
21        Q0   CACM-3064    76   -46.14212664808105   smoothedQueryLikelihood     
21        Q0   CACM-3154    77   -46.213343034189734   smoothedQueryLikelihood     
21        Q0   CACM-2874    78   -46.24378022946824   smoothedQueryLikelihood     
21        Q0   CACM-3167    79   -46.254178472666766   smoothedQueryLikelihood     
21        Q0   CACM-1719    80   -46.25745995738076   smoothedQueryLikelihood     
21        Q0   CACM-2417    81   -46.3143426255124   smoothedQueryLikelihood     
21        Q0   CACM-3045    82   -46.39320037481738   smoothedQueryLikelihood     
21        Q0   CACM-3140    83   -46.41351931485722   smoothedQueryLikelihood     
21        Q0   CACM-2882    84   -46.47048324654499   smoothedQueryLikelihood     
21        Q0   CACM-1225    85   -46.49537709496148   smoothedQueryLikelihood     
21        Q0   CACM-0164    86   -46.496545817701495   smoothedQueryLikelihood     
21        Q0   CACM-2623    87   -46.51283631381492   smoothedQueryLikelihood     
21        Q0   CACM-0895    88   -46.52937354215414   smoothedQueryLikelihood     
21        Q0   CACM-0267    89   -46.54512814383115   smoothedQueryLikelihood     
21        Q0   CACM-2799    90   -46.57756609085098   smoothedQueryLikelihood     
21        Q0   CACM-1901    91   -46.58319945532428   smoothedQueryLikelihood     
21        Q0   CACM-3046    92   -46.59479426921869   smoothedQueryLikelihood     
21        Q0   CACM-0117    93   -46.63568437550241   smoothedQueryLikelihood     
21        Q0   CACM-1766    94   -46.65356943472914   smoothedQueryLikelihood     
21        Q0   CACM-1404    95   -46.674393432417396   smoothedQueryLikelihood     
21        Q0   CACM-0598    96   -46.68427500950831   smoothedQueryLikelihood     
21        Q0   CACM-2400    97   -46.69941750427469   smoothedQueryLikelihood     
21        Q0   CACM-2272    98   -46.71056475592984   smoothedQueryLikelihood     
21        Q0   CACM-2764    99   -46.72820962659941   smoothedQueryLikelihood     
21        Q0   CACM-2765    100   -46.72842787189807   smoothedQueryLikelihood     

query_id  Q0   doc_id   rank     score              system_name
22        Q0   CACM-2913    1   -159.8588649866331   smoothedQueryLikelihood     
22        Q0   CACM-2692    2   -162.6536777826813   smoothedQueryLikelihood     
22        Q0   CACM-0616    3   -165.71212235025774   smoothedQueryLikelihood     
22        Q0   CACM-2924    4   -166.02205677785557   smoothedQueryLikelihood     
22        Q0   CACM-1159    5   -166.63707486348395   smoothedQueryLikelihood     
22        Q0   CACM-2367    6   -166.81775436905704   smoothedQueryLikelihood     
22        Q0   CACM-1978    7   -167.0571680795325   smoothedQueryLikelihood     
22        Q0   CACM-2341    8   -167.32489652943354   smoothedQueryLikelihood     
22        Q0   CACM-1181    9   -167.35809830697258   smoothedQueryLikelihood     
22        Q0   CACM-1551    10   -167.38397251454603   smoothedQueryLikelihood     
22        Q0   CACM-0435    11   -167.51845320981403   smoothedQueryLikelihood     
22        Q0   CACM-2918    12   -167.55884526061482   smoothedQueryLikelihood     
22        Q0   CACM-2809    13   -167.88953138783876   smoothedQueryLikelihood     
22        Q0   CACM-2674    14   -168.00919596780562   smoothedQueryLikelihood     
22        Q0   CACM-1742    15   -168.49781550417748   smoothedQueryLikelihood     
22        Q0   CACM-3116    16   -168.60545797372802   smoothedQueryLikelihood     
22        Q0   CACM-2111    17   -168.7024149365241   smoothedQueryLikelihood     
22        Q0   CACM-2919    18   -168.72225298642803   smoothedQueryLikelihood     
22        Q0   CACM-2905    19   -168.89330160731055   smoothedQueryLikelihood     
22        Q0   CACM-1563    20   -169.099096509667   smoothedQueryLikelihood     
22        Q0   CACM-3049    21   -169.36706617786123   smoothedQueryLikelihood     
22        Q0   CACM-1014    22   -169.37537026328508   smoothedQueryLikelihood     
22        Q0   CACM-2845    23   -169.41475151768208   smoothedQueryLikelihood     
22        Q0   CACM-1237    24   -169.45025967003397   smoothedQueryLikelihood     
22        Q0   CACM-2402    25   -169.45514610121882   smoothedQueryLikelihood     
22        Q0   CACM-2433    26   -169.45751067591436   smoothedQueryLikelihood     
22        Q0   CACM-2473    27   -169.47974086431387   smoothedQueryLikelihood     
22        Q0   CACM-0531    28   -169.48712522188873   smoothedQueryLikelihood     
22        Q0   CACM-3082    29   -169.4993326938658   smoothedQueryLikelihood     
22        Q0   CACM-3141    30   -169.51613216050723   smoothedQueryLikelihood     
22        Q0   CACM-2146    31   -169.60713220849192   smoothedQueryLikelihood     
22        Q0   CACM-1931    32   -169.65965889315362   smoothedQueryLikelihood     
22        Q0   CACM-1281    33   -169.7730032605067   smoothedQueryLikelihood     
22        Q0   CACM-2337    34   -169.79885892033386   smoothedQueryLikelihood     
22        Q0   CACM-2572    35   -169.827469289505   smoothedQueryLikelihood     
22        Q0   CACM-3028    36   -169.8779056754736   smoothedQueryLikelihood     
22        Q0   CACM-1710    37   -169.93432275479717   smoothedQueryLikelihood     
22        Q0   CACM-1397    38   -169.94442459995193   smoothedQueryLikelihood     
22        Q0   CACM-2771    39   -170.042098382788   smoothedQueryLikelihood     
22        Q0   CACM-2984    40   -170.1557952160277   smoothedQueryLikelihood     
22        Q0   CACM-1366    41   -170.31150884921982   smoothedQueryLikelihood     
22        Q0   CACM-2829    42   -170.4006043940005   smoothedQueryLikelihood     
22        Q0   CACM-2631    43   -170.42283156219443   smoothedQueryLikelihood     
22        Q0   CACM-2817    44   -170.4508009959748   smoothedQueryLikelihood     
22        Q0   CACM-2987    45   -170.74221677001435   smoothedQueryLikelihood     
22        Q0   CACM-1735    46   -170.86168127595147   smoothedQueryLikelihood     
22        Q0   CACM-2369    47   -170.9545646255234   smoothedQueryLikelihood     
22        Q0   CACM-2741    48   -170.99397392235295   smoothedQueryLikelihood     
22        Q0   CACM-1764    49   -171.0814369523495   smoothedQueryLikelihood     
22        Q0   CACM-2180    50   -171.11563660219934   smoothedQueryLikelihood     
22        Q0   CACM-1433    51   -171.1372416033083   smoothedQueryLikelihood     
22        Q0   CACM-2959    52   -171.16768998928285   smoothedQueryLikelihood     
22        Q0   CACM-3032    53   -171.17146929876515   smoothedQueryLikelihood     
22        Q0   CACM-3152    54   -171.18318895611688   smoothedQueryLikelihood     
22        Q0   CACM-3071    55   -171.23012466266243   smoothedQueryLikelihood     
22        Q0   CACM-1458    56   -171.24137739868016   smoothedQueryLikelihood     
22        Q0   CACM-2969    57   -171.2863483745072   smoothedQueryLikelihood     
22        Q0   CACM-2708    58   -171.28715129027057   smoothedQueryLikelihood     
22        Q0   CACM-3111    59   -171.29651542417207   smoothedQueryLikelihood     
22        Q0   CACM-2004    60   -171.33598695643937   smoothedQueryLikelihood     
22        Q0   CACM-2188    61   -171.340758154724   smoothedQueryLikelihood     
22        Q0   CACM-1908    62   -171.35936041618743   smoothedQueryLikelihood     
22        Q0   CACM-0409    63   -171.36080234603298   smoothedQueryLikelihood     
22        Q0   CACM-1623    64   -171.36147676755633   smoothedQueryLikelihood     
22        Q0   CACM-2485    65   -171.3835982122903   smoothedQueryLikelihood     
22        Q0   CACM-2751    66   -171.4663941240751   smoothedQueryLikelihood     
22        Q0   CACM-2211    67   -171.51120787046307   smoothedQueryLikelihood     
22        Q0   CACM-3193    68   -171.53070470996602   smoothedQueryLikelihood     
22        Q0   CACM-1323    69   -171.58596506005654   smoothedQueryLikelihood     
22        Q0   CACM-3038    70   -171.58987342311636   smoothedQueryLikelihood     
22        Q0   CACM-1697    71   -171.60609866701813   smoothedQueryLikelihood     
22        Q0   CACM-1294    72   -171.61772580466297   smoothedQueryLikelihood     
22        Q0   CACM-1253    73   -171.6217976154119   smoothedQueryLikelihood     
22        Q0   CACM-2973    74   -171.65444372258506   smoothedQueryLikelihood     
22        Q0   CACM-1272    75   -171.69985112094602   smoothedQueryLikelihood     
22        Q0   CACM-1179    76   -171.73493539803053   smoothedQueryLikelihood     
22        Q0   CACM-2152    77   -171.76022119978035   smoothedQueryLikelihood     
22        Q0   CACM-3195    78   -171.78790003957553   smoothedQueryLikelihood     
22        Q0   CACM-2016    79   -171.80433915949743   smoothedQueryLikelihood     
22        Q0   CACM-2906    80   -171.8151447717525   smoothedQueryLikelihood     
22        Q0   CACM-1385    81   -171.83288396893514   smoothedQueryLikelihood     
22        Q0   CACM-0595    82   -171.83692733419514   smoothedQueryLikelihood     
22        Q0   CACM-0144    83   -171.86410784206737   smoothedQueryLikelihood     
22        Q0   CACM-2368    84   -171.8770612239937   smoothedQueryLikelihood     
22        Q0   CACM-2949    85   -171.8866549193774   smoothedQueryLikelihood     
22        Q0   CACM-2535    86   -171.9161523825804   smoothedQueryLikelihood     
22        Q0   CACM-2598    87   -171.93196029037625   smoothedQueryLikelihood     
22        Q0   CACM-0046    88   -171.9629508966655   smoothedQueryLikelihood     
22        Q0   CACM-1957    89   -171.96701714756844   smoothedQueryLikelihood     
22        Q0   CACM-2438    90   -171.98072107492422   smoothedQueryLikelihood     
22        Q0   CACM-3075    91   -171.9813237838153   smoothedQueryLikelihood     
22        Q0   CACM-2289    92   -172.00414285566723   smoothedQueryLikelihood     
22        Q0   CACM-0828    93   -172.03350220568177   smoothedQueryLikelihood     
22        Q0   CACM-0078    94   -172.03813098503457   smoothedQueryLikelihood     
22        Q0   CACM-1659    95   -172.06033106661587   smoothedQueryLikelihood     
22        Q0   CACM-2606    96   -172.09260392481085   smoothedQueryLikelihood     
22        Q0   CACM-1771    97   -172.12978246515394   smoothedQueryLikelihood     
22        Q0   CACM-2657    98   -172.14896345036092   smoothedQueryLikelihood     
22        Q0   CACM-1473    99   -172.20310587116717   smoothedQueryLikelihood     
22        Q0   CACM-2522    100   -172.2269194663019   smoothedQueryLikelihood     

query_id  Q0   doc_id   rank     score              system_name
23        Q0   CACM-3148    1   -26.855157036398655   smoothedQueryLikelihood     
23        Q0   CACM-1745    2   -28.323903712953133   smoothedQueryLikelihood     
23        Q0   CACM-3137    3   -28.466129802427037   smoothedQueryLikelihood     
23        Q0   CACM-2849    4   -28.51839111165692   smoothedQueryLikelihood     
23        Q0   CACM-2081    5   -28.639211523464816   smoothedQueryLikelihood     
23        Q0   CACM-2276    6   -28.80210700633484   smoothedQueryLikelihood     
23        Q0   CACM-2406    7   -28.916003092789467   smoothedQueryLikelihood     
23        Q0   CACM-3025    8   -29.993699471396322   smoothedQueryLikelihood     
23        Q0   CACM-2630    9   -30.24195088947904   smoothedQueryLikelihood     
23        Q0   CACM-2433    10   -30.329234656827317   smoothedQueryLikelihood     
23        Q0   CACM-2832    11   -30.414569232908878   smoothedQueryLikelihood     
23        Q0   CACM-1411    12   -30.435447516469004   smoothedQueryLikelihood     
23        Q0   CACM-2216    13   -30.466312924772495   smoothedQueryLikelihood     
